year,uf,code_uf,code_muni,nome_muni,pop_2021
2021,MA,21,55,Açailândia,113783
2021,MA,21,105,Afonso Cunha,6631
2021,MA,21,154,Água Doce do Maranhão,12731
2021,MA,21,204,Alcântara,22126
2021,MA,21,303,Aldeias Altas,26979
2021,MA,21,402,Altamira do Maranhão,8250
2021,MA,21,436,Alto Alegre do Maranhão,28066
2021,MA,21,477,Alto Alegre do Pindaré,31967
2021,MA,21,501,Alto Parnaíba,11233
2021,MA,21,550,Amapá do Maranhão,7047
2021,MA,21,600,Amarante do Maranhão,42017
2021,MA,21,709,Anajatuba,27170
2021,MA,21,808,Anapurus,16054
2021,MA,21,832,Apicum-Açu,17582
2021,MA,21,873,Araguanã,15675
2021,MA,21,907,Araioses,47095
2021,MA,21,956,Arame,32825
2021,MA,21,1004,Arari,30014
2021,MA,21,1103,Axixá,12234
2021,MA,21,1202,Bacabal,105094
2021,MA,21,1251,Bacabeira,17446
2021,MA,21,1301,Bacuri,18726
2021,MA,21,1350,Bacurituba,5696
2021,MA,21,1400,Balsas,96951
2021,MA,21,1509,Barão de Grajaú,19026
2021,MA,21,1608,Barra do Corda,88895
2021,MA,21,1707,Barreirinhas,63891
2021,MA,21,1731,Belágua,7586
2021,MA,21,1772,Bela Vista do Maranhão,11347
2021,MA,21,1806,Benedito Leite,5643
2021,MA,21,1905,Bequimão,21317
2021,MA,21,1939,Bernardo do Mearim,6102
2021,MA,21,1970,Boa Vista do Gurupi,8494
2021,MA,21,2002,Bom Jardim,42010
2021,MA,21,2036,Bom Jesus das Selvas,35095
2021,MA,21,2077,Bom Lugar,16578
2021,MA,21,2101,Brejo,36900
2021,MA,21,2150,Brejo de Areia,8841
2021,MA,21,2200,Buriti,28916
2021,MA,21,2309,Buriti Bravo,23993
2021,MA,21,2325,Buriticupu,73595
2021,MA,21,2358,Buritirana,15503
2021,MA,21,2374,Cachoeira Grande,9524
2021,MA,21,2408,Cajapió,11255
2021,MA,21,2507,Cajari,19521
2021,MA,21,2556,Campestre do Maranhão,14530
2021,MA,21,2606,Cândido Mendes,20376
2021,MA,21,2705,Cantanhede,22236
2021,MA,21,2754,Capinzal do Norte,10937
2021,MA,21,2804,Carolina,24151
2021,MA,21,2903,Carutapera,24095
2021,MA,21,3000,Caxias,166159
2021,MA,21,3109,Cedral,10711
2021,MA,21,3125,Central do Maranhão,8806
2021,MA,21,3158,Centro do Guilherme,13876
2021,MA,21,3174,Centro Novo do Maranhão,22056
2021,MA,21,3208,Chapadinha,80705
2021,MA,21,3257,Cidelândia,14855
2021,MA,21,3307,Codó,123368
2021,MA,21,3406,Coelho Neto,49804
2021,MA,21,3505,Colinas,41443
2021,MA,21,3554,Conceição do Lago-Açu,16559
2021,MA,21,3604,Coroatá,65788
2021,MA,21,3703,Cururupu,32559
2021,MA,21,3752,Davinópolis,12923
2021,MA,21,3802,Dom Pedro,23393
2021,MA,21,3901,Duque Bacelar,11451
2021,MA,21,4008,Esperantinópolis,16971
2021,MA,21,4057,Estreito,43097
2021,MA,21,4073,Feira Nova do Maranhão,8506
2021,MA,21,4081,Fernando Falcão,10559
2021,MA,21,4099,Formosa da Serra Negra,19425
2021,MA,21,4107,Fortaleza dos Nogueiras,12662
2021,MA,21,4206,Fortuna,17812
2021,MA,21,4305,Godofredo Viana,12104
2021,MA,21,4404,Gonçalves Dias,17953
2021,MA,21,4503,Governador Archer,10931
2021,MA,21,4552,Governador Edison Lobão,18740
2021,MA,21,4602,Governador Eugênio Barros,14703
2021,MA,21,4628,Governador Luiz Rocha,7878
2021,MA,21,4651,Governador Newton Bello,10121
2021,MA,21,4677,Governador Nunes Freire,25502
2021,MA,21,4701,Graça Aranha,6261
2021,MA,21,4800,Grajaú,70692
2021,MA,21,4909,Guimarães,11966
2021,MA,21,5005,Humberto de Campos,29143
2021,MA,21,5104,Icatu,27423
2021,MA,21,5153,Igarapé do Meio,14470
2021,MA,21,5203,Igarapé Grande,11453
2021,MA,21,5302,Imperatriz,259980
2021,MA,21,5351,Itaipava do Grajaú,16158
2021,MA,21,5401,Itapecuru Mirim,69233
2021,MA,21,5427,Itinga do Maranhão,26134
2021,MA,21,5450,Jatobá,10464
2021,MA,21,5476,Jenipapo dos Vieiras,17123
2021,MA,21,5500,João Lisboa,23677
2021,MA,21,5609,Joselândia,16228
2021,MA,21,5658,Junco do Maranhão,4334
2021,MA,21,5708,Lago da Pedra,50959
2021,MA,21,5807,Lago do Junco,10900
2021,MA,21,5906,Lago Verde,16369
2021,MA,21,5922,Lagoa do Mato,11280
2021,MA,21,5948,Lago dos Rodrigues,8841
2021,MA,21,5963,Lagoa Grande do Maranhão,11534
2021,MA,21,5989,Lajeado Novo,7653
2021,MA,21,6003,Lima Campos,11943
2021,MA,21,6102,Loreto,12271
2021,MA,21,6201,Luís Domingues,7016
2021,MA,21,6300,Magalhães de Almeida,20228
2021,MA,21,6326,Maracaçumé,21773
2021,MA,21,6359,Marajá do Sena,7757
2021,MA,21,6375,Maranhãozinho,16754
2021,MA,21,6409,Mata Roma,17122
2021,MA,21,6508,Matinha,23591
2021,MA,21,6607,Matões,34099
2021,MA,21,6631,Matões do Norte,17316
2021,MA,21,6672,Milagres do Maranhão,8502
2021,MA,21,6706,Mirador,21045
2021,MA,21,6755,Miranda do Norte,29121
2021,MA,21,6805,Mirinzal,15059
2021,MA,21,6904,Monção,33888
2021,MA,21,7001,Montes Altos,9064
2021,MA,21,7100,Morros,19708
2021,MA,21,7209,Nina Rodrigues,14826
2021,MA,21,7258,Nova Colinas,5469
2021,MA,21,7308,Nova Iorque,4682
2021,MA,21,7357,Nova Olinda do Maranhão,21228
2021,MA,21,7407,Olho d'Água das Cunhãs,19616
2021,MA,21,7456,Olinda Nova do Maranhão,14968
2021,MA,21,7506,Paço do Lumiar,125265
2021,MA,21,7605,Palmeirândia,19840
2021,MA,21,7704,Paraibano,21571
2021,MA,21,7803,Parnarama,35108
2021,MA,21,7902,Passagem Franca,19253
2021,MA,21,8009,Pastos Bons,19693
2021,MA,21,8058,Paulino Neves,16295
2021,MA,21,8108,Paulo Ramos,21092
2021,MA,21,8207,Pedreiras,39153
2021,MA,21,8256,Pedro do Rosário,25560
2021,MA,21,8306,Penalva,38987
2021,MA,21,8405,Peri Mirim,14371
2021,MA,21,8454,Peritoró,23530
2021,MA,21,8504,Pindaré-Mirim,33186
2021,MA,21,8603,Pinheiro,84160
2021,MA,21,8702,Pio XII,21274
2021,MA,21,8801,Pirapemas,18814
2021,MA,21,8900,Poção de Pedras,17321
2021,MA,21,9007,Porto Franco,24294
2021,MA,21,9056,Porto Rico do Maranhão,5936
2021,MA,21,9106,Presidente Dutra,48264
2021,MA,21,9205,Presidente Juscelino,12939
2021,MA,21,9239,Presidente Médici,7124
2021,MA,21,9270,Presidente Sarney,19217
2021,MA,21,9304,Presidente Vargas,11328
2021,MA,21,9403,Primeira Cruz,15545
2021,MA,21,9452,Raposa,31586
2021,MA,21,9502,Riachão,20288
2021,MA,21,9551,Ribamar Fiquene,7859
2021,MA,21,9601,Rosário,43243
2021,MA,21,9700,Sambaíba,5686
2021,MA,21,9759,Santa Filomena do Maranhão,7878
2021,MA,21,9809,Santa Helena,42829
2021,MA,21,9908,Santa Inês,89927
2021,MA,21,10005,Santa Luzia,73105
2021,MA,21,10039,Santa Luzia do Paruá,25487
2021,MA,21,10104,Santa Quitéria do Maranhão,25884
2021,MA,21,10203,Santa Rita,38732
2021,MA,21,10237,Santana do Maranhão,13704
2021,MA,21,10278,Santo Amaro do Maranhão,16219
2021,MA,21,10302,Santo Antônio dos Lopes,14516
2021,MA,21,10401,São Benedito do Rio Preto,18769
2021,MA,21,10500,São Bento,45989
2021,MA,21,10609,São Bernardo,28825
2021,MA,21,10658,São Domingos do Azeitão,7448
2021,MA,21,10708,São Domingos do Maranhão,34391
2021,MA,21,10807,São Félix de Balsas,4540
2021,MA,21,10856,São Francisco do Brejão,12082
2021,MA,21,10906,São Francisco do Maranhão,12226
2021,MA,21,11003,São João Batista,20736
2021,MA,21,11029,São João do Carú,15768
2021,MA,21,11052,São João do Paraíso,11207
2021,MA,21,11078,São João do Soter,18746
2021,MA,21,11102,São João dos Patos,26063
2021,MA,21,11201,São José de Ribamar,180345
2021,MA,21,11250,São José dos Basílios,7639
2021,MA,21,11300,São Luís,1115932
2021,MA,21,11409,São Luís Gonzaga do Maranhão,18600
2021,MA,21,11508,São Mateus do Maranhão,41750
2021,MA,21,11532,São Pedro da Água Branca,12779
2021,MA,21,11573,São Pedro dos Crentes,4700
2021,MA,21,11607,São Raimundo das Mangabeiras,19090
2021,MA,21,11631,São Raimundo do Doca Bezerra,5028
2021,MA,21,11672,São Roberto,6856
2021,MA,21,11706,São Vicente Ferrer,22452
2021,MA,21,11722,Satubinha,14274
2021,MA,21,11748,Senador Alexandre Costa,11285
2021,MA,21,11763,Senador La Rocque,13981
2021,MA,21,11789,Serrano do Maranhão,10343
2021,MA,21,11805,Sítio Novo,18237
2021,MA,21,11904,Sucupira do Norte,10631
2021,MA,21,11953,Sucupira do Riachão,5692
2021,MA,21,12001,Tasso Fragoso,8642
2021,MA,21,12100,Timbiras,29241
2021,MA,21,12209,Timon,171317
2021,MA,21,12233,Trizidela do Vale,22223
2021,MA,21,12274,Tufilândia,5868
2021,MA,21,12308,Tuntum,42242
2021,MA,21,12407,Turiaçu,35811
2021,MA,21,12456,Turilândia,26112
2021,MA,21,12506,Tutóia,59927
2021,MA,21,12605,Urbano Santos,33791
2021,MA,21,12704,Vargem Grande,57813
2021,MA,21,12803,Viana,52852
2021,MA,21,12852,Vila Nova dos Martírios,13800
2021,MA,21,12902,Vitória do Mearim,32956
2021,MA,21,13009,Vitorino Freire,31520
2021,MA,21,14007,Zé Doca,52190
2021,PI,22,53,Acauã,7119
2021,PI,22,103,Agricolândia,5123
2021,PI,22,202,Água Branca,17525
2021,PI,22,251,Alagoinha do Piauí,7678
2021,PI,22,277,Alegrete do Piauí,4921
2021,PI,22,301,Alto Longá,14371
2021,PI,22,400,Altos,40681
2021,PI,22,459,Alvorada do Gurguéia,5469
2021,PI,22,509,Amarante,17609
2021,PI,22,608,Angical do Piauí,6779
2021,PI,22,707,Anísio de Abreu,9994
2021,PI,22,806,Antônio Almeida,3175
2021,PI,22,905,Aroazes,5819
2021,PI,22,954,Aroeiras do Itaim,2551
2021,PI,22,1002,Arraial,4713
2021,PI,22,1051,Assunção do Piauí,7879
2021,PI,22,1101,Avelino Lopes,11361
2021,PI,22,1150,Baixa Grande do Ribeiro,11751
2021,PI,22,1176,Barra D'Alcântara,3953
2021,PI,22,1200,Barras,47298
2021,PI,22,1309,Barreiras do Piauí,3356
2021,PI,22,1408,Barro Duro,7022
2021,PI,22,1507,Batalha,26951
2021,PI,22,1556,Bela Vista do Piauí,4044
2021,PI,22,1572,Belém do Piauí,3607
2021,PI,22,1606,Beneditinos,10479
2021,PI,22,1705,Bertolínia,5512
2021,PI,22,1739,Betânia do Piauí,6214
2021,PI,22,1770,Boa Hora,6848
2021,PI,22,1804,Bocaina,4509
2021,PI,22,1903,Bom Jesus,25584
2021,PI,22,1919,Bom Princípio do Piauí,5670
2021,PI,22,1929,Bonfim do Piauí,5700
2021,PI,22,1945,Boqueirão do Piauí,6443
2021,PI,22,1960,Brasileira,8364
2021,PI,22,1988,Brejo do Piauí,3824
2021,PI,22,2000,Buriti dos Lopes,19832
2021,PI,22,2026,Buriti dos Montes,8282
2021,PI,22,2059,Cabeceiras do Piauí,10671
2021,PI,22,2075,Cajazeiras do Piauí,3586
2021,PI,22,2083,Cajueiro da Praia,7704
2021,PI,22,2091,Caldeirão Grande do Piauí,5786
2021,PI,22,2109,Campinas do Piauí,5628
2021,PI,22,2117,Campo Alegre do Fidalgo,5093
2021,PI,22,2133,Campo Grande do Piauí,5987
2021,PI,22,2174,Campo Largo do Piauí,7342
2021,PI,22,2208,Campo Maior,46950
2021,PI,22,2251,Canavieira,3938
2021,PI,22,2307,Canto do Buriti,21326
2021,PI,22,2406,Capitão de Campos,11471
2021,PI,22,2455,Capitão Gervásio Oliveira,4127
2021,PI,22,2505,Caracol,11009
2021,PI,22,2539,Caraúbas do Piauí,5910
2021,PI,22,2554,Caridade do Piauí,5102
2021,PI,22,2604,Castelo do Piauí,19716
2021,PI,22,2653,Caxingó,5477
2021,PI,22,2703,Cocal,27901
2021,PI,22,2711,Cocal de Telha,4908
2021,PI,22,2729,Cocal dos Alves,6180
2021,PI,22,2737,Coivaras,4044
2021,PI,22,2752,Colônia do Gurguéia,6545
2021,PI,22,2778,Colônia do Piauí,7665
2021,PI,22,2802,Conceição do Canindé,4811
2021,PI,22,2851,Coronel José Dias,4688
2021,PI,22,2901,Corrente,26771
2021,PI,22,3008,Cristalândia do Piauí,8350
2021,PI,22,3107,Cristino Castro,10464
2021,PI,22,3206,Curimatá,11461
2021,PI,22,3230,Currais,4982
2021,PI,22,3255,Curralinhos,4475
2021,PI,22,3271,Curral Novo do Piauí,5390
2021,PI,22,3305,Demerval Lobão,13862
2021,PI,22,3354,Dirceu Arcoverde,7046
2021,PI,22,3404,Dom Expedito Lopes,6940
2021,PI,22,3420,Domingos Mourão,4352
2021,PI,22,3453,Dom Inocêncio,9574
2021,PI,22,3503,Elesbão Veloso,14550
2021,PI,22,3602,Eliseu Martins,4943
2021,PI,22,3701,Esperantina,39953
2021,PI,22,3750,Fartura do Piauí,5330
2021,PI,22,3800,Flores do Piauí,4461
2021,PI,22,3859,Floresta do Piauí,2561
2021,PI,22,3909,Floriano,60111
2021,PI,22,4006,Francinópolis,5345
2021,PI,22,4105,Francisco Ayres,4300
2021,PI,22,4154,Francisco Macedo,3216
2021,PI,22,4204,Francisco Santos,9423
2021,PI,22,4303,Fronteiras,11690
2021,PI,22,4352,Geminiano,5477
2021,PI,22,4402,Gilbués,10698
2021,PI,22,4501,Guadalupe,10496
2021,PI,22,4550,Guaribas,4573
2021,PI,22,4600,Hugo Napoleão,3880
2021,PI,22,4659,Ilha Grande,9487
2021,PI,22,4709,Inhuma,15330
2021,PI,22,4808,Ipiranga do Piauí,9863
2021,PI,22,4907,Isaías Coelho,8582
2021,PI,22,5003,Itainópolis,11571
2021,PI,22,5102,Itaueira,11037
2021,PI,22,5151,Jacobina do Piauí,5718
2021,PI,22,5201,Jaicós,19233
2021,PI,22,5250,Jardim do Mulato,4522
2021,PI,22,5276,Jatobá do Piauí,4885
2021,PI,22,5300,Jerumenha,4443
2021,PI,22,5359,João Costa,3003
2021,PI,22,5409,Joaquim Pires,14396
2021,PI,22,5458,Joca Marques,5488
2021,PI,22,5508,José de Freitas,39457
2021,PI,22,5516,Juazeiro do Piauí,5491
2021,PI,22,5524,Júlio Borges,5653
2021,PI,22,5532,Jurema,4790
2021,PI,22,5540,Lagoinha do Piauí,2870
2021,PI,22,5557,Lagoa Alegre,8610
2021,PI,22,5565,Lagoa do Barro do Piauí,4658
2021,PI,22,5573,Lagoa de São Francisco,6795
2021,PI,22,5581,Lagoa do Piauí,4086
2021,PI,22,5599,Lagoa do Sítio,5219
2021,PI,22,5607,Landri Sales,5272
2021,PI,22,5706,Luís Correia,30558
2021,PI,22,5805,Luzilândia,25521
2021,PI,22,5854,Madeiro,8372
2021,PI,22,5904,Manoel Emídio,5352
2021,PI,22,5953,Marcolândia,8590
2021,PI,22,6001,Marcos Parente,4546
2021,PI,22,6050,Massapê do Piauí,6456
2021,PI,22,6100,Matias Olímpio,10979
2021,PI,22,6209,Miguel Alves,33901
2021,PI,22,6308,Miguel Leão,1239
2021,PI,22,6357,Milton Brandão,6603
2021,PI,22,6407,Monsenhor Gil,10563
2021,PI,22,6506,Monsenhor Hipólito,7785
2021,PI,22,6605,Monte Alegre do Piauí,10618
2021,PI,22,6654,Morro Cabeça no Tempo,4527
2021,PI,22,6670,Morro do Chapéu do Piauí,6825
2021,PI,22,6696,Murici dos Portelas,9258
2021,PI,22,6704,Nazaré do Piauí,7307
2021,PI,22,6720,Nazária,8632
2021,PI,22,6753,Nossa Senhora de Nazaré,4911
2021,PI,22,6803,Nossa Senhora dos Remédios,8751
2021,PI,22,6902,Novo Oriente do Piauí,6548
2021,PI,22,6951,Novo Santo Antônio,3014
2021,PI,22,7009,Oeiras,37138
2021,PI,22,7108,Olho D'Água do Piauí,2477
2021,PI,22,7207,Padre Marcos,6879
2021,PI,22,7306,Paes Landim,4124
2021,PI,22,7355,Pajeú do Piauí,3416
2021,PI,22,7405,Palmeira do Piauí,5029
2021,PI,22,7504,Palmeirais,14633
2021,PI,22,7553,Paquetá,3931
2021,PI,22,7603,Parnaguá,10846
2021,PI,22,7702,Parnaíba,153863
2021,PI,22,7751,Passagem Franca do Piauí,4331
2021,PI,22,7777,Patos do Piauí,6420
2021,PI,22,7793,Pau D'Arco do Piauí,4084
2021,PI,22,7801,Paulistana,20583
2021,PI,22,7850,Pavussu,3662
2021,PI,22,7900,Pedro II,38812
2021,PI,22,7934,Pedro Laurentino,2551
2021,PI,22,7959,Nova Santa Rita,4392
2021,PI,22,8007,Picos,78627
2021,PI,22,8106,Pimenteiras,12150
2021,PI,22,8205,Pio IX,18492
2021,PI,22,8304,Piracuruca,28952
2021,PI,22,8403,Piripiri,63829
2021,PI,22,8502,Porto,12646
2021,PI,22,8551,Porto Alegre do Piauí,2728
2021,PI,22,8601,Prata do Piauí,3149
2021,PI,22,8650,Queimada Nova,9041
2021,PI,22,8700,Redenção do Gurguéia,8814
2021,PI,22,8809,Regeneração,17979
2021,PI,22,8858,Riacho Frio,4306
2021,PI,22,8874,Ribeira do Piauí,4499
2021,PI,22,8908,Ribeiro Gonçalves,7408
2021,PI,22,9005,Rio Grande do Piauí,6434
2021,PI,22,9104,Santa Cruz do Piauí,6254
2021,PI,22,9153,Santa Cruz dos Milagres,4046
2021,PI,22,9203,Santa Filomena,6256
2021,PI,22,9302,Santa Luz,5903
2021,PI,22,9351,Santana do Piauí,4650
2021,PI,22,9377,Santa Rosa do Piauí,5254
2021,PI,22,9401,Santo Antônio de Lisboa,6466
2021,PI,22,9450,Santo Antônio dos Milagres,2172
2021,PI,22,9500,Santo Inácio do Piauí,3809
2021,PI,22,9559,São Braz do Piauí,4454
2021,PI,22,9609,São Félix do Piauí,2923
2021,PI,22,9658,São Francisco de Assis do Piauí,5801
2021,PI,22,9708,São Francisco do Piauí,6417
2021,PI,22,9757,São Gonçalo do Gurguéia,3071
2021,PI,22,9807,São Gonçalo do Piauí,5044
2021,PI,22,9856,São João da Canabrava,4619
2021,PI,22,9872,São João da Fronteira,6084
2021,PI,22,9906,São João da Serra,6106
2021,PI,22,9955,São João da Varjota,4856
2021,PI,22,9971,São João do Arraial,8085
2021,PI,22,10003,São João do Piauí,20720
2021,PI,22,10052,São José do Divino,5361
2021,PI,22,10102,São José do Peixe,3737
2021,PI,22,10201,São José do Piauí,6696
2021,PI,22,10300,São Julião,6379
2021,PI,22,10359,São Lourenço do Piauí,4581
2021,PI,22,10375,São Luis do Piauí,2648
2021,PI,22,10383,São Miguel da Baixa Grande,2456
2021,PI,22,10391,São Miguel do Fidalgo,3037
2021,PI,22,10409,São Miguel do Tapuio,17617
2021,PI,22,10508,São Pedro do Piauí,14356
2021,PI,22,10607,São Raimundo Nonato,35035
2021,PI,22,10623,Sebastião Barros,3434
2021,PI,22,10631,Sebastião Leal,4311
2021,PI,22,10656,Sigefredo Pacheco,10074
2021,PI,22,10706,Simões,14664
2021,PI,22,10805,Simplício Mendes,12778
2021,PI,22,10904,Socorro do Piauí,4557
2021,PI,22,10938,Sussuapara,6801
2021,PI,22,10953,Tamboril do Piauí,2939
2021,PI,22,10979,Tanque do Piauí,2781
2021,PI,22,11001,Teresina,871126
2021,PI,22,11100,União,44649
2021,PI,22,11209,Uruçuí,21746
2021,PI,22,11308,Valença do Piauí,20940
2021,PI,22,11357,Várzea Branca,4930
2021,PI,22,11407,Várzea Grande,4382
2021,PI,22,11506,Vera Mendes,3082
2021,PI,22,11605,Vila Nova do Piauí,2935
2021,PI,22,11704,Wall Ferraz,4479
2021,CE,23,101,Abaiara,11965
2021,CE,23,150,Acarape,15140
2021,CE,23,200,Acaraú,63556
2021,CE,23,309,Acopiara,54687
2021,CE,23,408,Aiuaba,17584
2021,CE,23,507,Alcântaras,11846
2021,CE,23,606,Altaneira,7712
2021,CE,23,705,Alto Santo,16077
2021,CE,23,754,Amontada,44195
2021,CE,23,804,Antonina do Norte,7402
2021,CE,23,903,Apuiarés,14742
2021,CE,23,1000,Aquiraz,81581
2021,CE,23,1109,Aracati,75392
2021,CE,23,1208,Aracoiaba,26600
2021,CE,23,1257,Ararendá,10983
2021,CE,23,1307,Araripe,21707
2021,CE,23,1406,Aratuba,11759
2021,CE,23,1505,Arneiroz,7848
2021,CE,23,1604,Assaré,23537
2021,CE,23,1703,Aurora,24567
2021,CE,23,1802,Baixio,6318
2021,CE,23,1851,Banabuiú,18313
2021,CE,23,1901,Barbalha,61662
2021,CE,23,1950,Barreira,22715
2021,CE,23,2008,Barro,22834
2021,CE,23,2057,Barroquinha,15069
2021,CE,23,2107,Baturité,36127
2021,CE,23,2206,Beberibe,54315
2021,CE,23,2305,Bela Cruz,32851
2021,CE,23,2404,Boa Viagem,54680
2021,CE,23,2503,Brejo Santo,50195
2021,CE,23,2602,Camocim,64147
2021,CE,23,2701,Campos Sales,27513
2021,CE,23,2800,Canindé,77484
2021,CE,23,2909,Capistrano,17830
2021,CE,23,3006,Caridade,23011
2021,CE,23,3105,Cariré,18470
2021,CE,23,3204,Caririaçu,27008
2021,CE,23,3303,Cariús,18700
2021,CE,23,3402,Carnaubal,17763
2021,CE,23,3501,Cascavel,72706
2021,CE,23,3600,Catarina,21041
2021,CE,23,3659,Catunda,10410
2021,CE,23,3709,Caucaia,368918
2021,CE,23,3808,Cedro,25612
2021,CE,23,3907,Chaval,13112
2021,CE,23,3931,Choró,13608
2021,CE,23,3956,Chorozinho,20286
2021,CE,23,4004,Coreaú,23340
2021,CE,23,4103,Crateús,75241
2021,CE,23,4202,Crato,133913
2021,CE,23,4236,Croatá,18201
2021,CE,23,4251,Cruz,25121
2021,CE,23,4269,Deputado Irapuan Pinheiro,9698
2021,CE,23,4277,Ereré,7254
2021,CE,23,4285,Eusébio,55035
2021,CE,23,4301,Farias Brito,19330
2021,CE,23,4350,Forquilha,24680
2021,CE,23,4400,Fortaleza,2703391
2021,CE,23,4459,Fortim,16776
2021,CE,23,4509,Frecheirinha,14195
2021,CE,23,4608,General Sampaio,7767
2021,CE,23,4657,Graça,14415
2021,CE,23,4707,Granja,55170
2021,CE,23,4806,Granjeiro,4784
2021,CE,23,4905,Groaíras,11219
2021,CE,23,4954,Guaiúba,26508
2021,CE,23,5001,Guaraciaba do Norte,40921
2021,CE,23,5100,Guaramiranga,5073
2021,CE,23,5209,Hidrolândia,20126
2021,CE,23,5233,Horizonte,69688
2021,CE,23,5266,Ibaretama,13385
2021,CE,23,5308,Ibiapina,25165
2021,CE,23,5332,Ibicuitinga,12730
2021,CE,23,5357,Icapuí,20183
2021,CE,23,5407,Icó,68303
2021,CE,23,5506,Iguatu,103633
2021,CE,23,5605,Independência,26196
2021,CE,23,5654,Ipaporanga,11597
2021,CE,23,5704,Ipaumirim,12507
2021,CE,23,5803,Ipu,42148
2021,CE,23,5902,Ipueiras,38064
2021,CE,23,6009,Iracema,14351
2021,CE,23,6108,Irauçuba,24450
2021,CE,23,6207,Itaiçaba,7904
2021,CE,23,6256,Itaitinga,38661
2021,CE,23,6306,Itapajé,53448
2021,CE,23,6405,Itapipoca,131687
2021,CE,23,6504,Itapiúna,20653
2021,CE,23,6553,Itarema,42595
2021,CE,23,6603,Itatira,22018
2021,CE,23,6702,Jaguaretama,18133
2021,CE,23,6801,Jaguaribara,11580
2021,CE,23,6900,Jaguaribe,34592
2021,CE,23,7007,Jaguaruana,33960
2021,CE,23,7106,Jardim,27187
2021,CE,23,7205,Jati,8150
2021,CE,23,7254,Jijoca de Jericoacoara,20351
2021,CE,23,7304,Juazeiro do Norte,278264
2021,CE,23,7403,Jucás,24949
2021,CE,23,7502,Lavras da Mangabeira,31476
2021,CE,23,7601,Limoeiro do Norte,60232
2021,CE,23,7635,Madalena,20031
2021,CE,23,7650,Maracanaú,230986
2021,CE,23,7700,Maranguape,131677
2021,CE,23,7809,Marco,27822
2021,CE,23,7908,Martinópole,11407
2021,CE,23,8005,Massapê,39341
2021,CE,23,8104,Mauriti,48370
2021,CE,23,8203,Meruoca,15309
2021,CE,23,8302,Milagres,27413
2021,CE,23,8351,Milhã,13129
2021,CE,23,8377,Miraíma,13965
2021,CE,23,8401,Missão Velha,35566
2021,CE,23,8500,Mombaça,43917
2021,CE,23,8609,Monsenhor Tabosa,17264
2021,CE,23,8708,Morada Nova,61590
2021,CE,23,8807,Moraújo,8833
2021,CE,23,8906,Morrinhos,22830
2021,CE,23,9003,Mucambo,14561
2021,CE,23,9102,Mulungu,11056
2021,CE,23,9201,Nova Olinda,15798
2021,CE,23,9300,Nova Russas,32487
2021,CE,23,9409,Novo Oriente,28737
2021,CE,23,9458,Ocara,25958
2021,CE,23,9508,Orós,21342
2021,CE,23,9607,Pacajus,74145
2021,CE,23,9706,Pacatuba,85647
2021,CE,23,9805,Pacoti,12313
2021,CE,23,9904,Pacujá,6565
2021,CE,23,10001,Palhano,9458
2021,CE,23,10100,Palmácia,13553
2021,CE,23,10209,Paracuru,35526
2021,CE,23,10258,Paraipaba,33232
2021,CE,23,10308,Parambu,31391
2021,CE,23,10407,Paramoti,12276
2021,CE,23,10506,Pedra Branca,43359
2021,CE,23,10605,Penaforte,9207
