year,uf,code_uf,code_muni,nome_muni,pop_2021
2021,CE,23,10704,Pentecoste,38045
2021,CE,23,10803,Pereiro,16356
2021,CE,23,10852,Pindoretama,20964
2021,CE,23,10902,Piquet Carneiro,17210
2021,CE,23,10951,Pires Ferreira,11052
2021,CE,23,11009,Poranga,12358
2021,CE,23,11108,Porteiras,14920
2021,CE,23,11207,Potengi,11165
2021,CE,23,11231,Potiretama,6455
2021,CE,23,11264,Quiterianópolis,21246
2021,CE,23,11306,Quixadá,88899
2021,CE,23,11355,Quixelô,16116
2021,CE,23,11405,Quixeramobim,82455
2021,CE,23,11504,Quixeré,22432
2021,CE,23,11603,Redenção,29238
2021,CE,23,11702,Reriutaba,18279
2021,CE,23,11801,Russas,79550
2021,CE,23,11900,Saboeiro,15757
2021,CE,23,11959,Salitre,16714
2021,CE,23,12007,Santana do Acaraú,32851
2021,CE,23,12106,Santana do Cariri,17726
2021,CE,23,12205,Santa Quitéria,43719
2021,CE,23,12304,São Benedito,48354
2021,CE,23,12403,São Gonçalo do Amarante,49306
2021,CE,23,12502,São João do Jaguaribe,7557
2021,CE,23,12601,São Luís do Curu,13086
2021,CE,23,12700,Senador Pompeu,25418
2021,CE,23,12809,Senador Sá,7758
2021,CE,23,12908,Sobral,212437
2021,CE,23,13005,Solonópole,18389
2021,CE,23,13104,Tabuleiro do Norte,32079
2021,CE,23,13203,Tamboril,26199
2021,CE,23,13252,Tarrafas,8555
2021,CE,23,13302,Tauá,59259
2021,CE,23,13351,Tejuçuoca,19551
2021,CE,23,13401,Tianguá,77111
2021,CE,23,13500,Trairi,56653
2021,CE,23,13559,Tururu,16588
2021,CE,23,13609,Ubajara,35295
2021,CE,23,13708,Umari,7740
2021,CE,23,13757,Umirim,19976
2021,CE,23,13807,Uruburetama,22223
2021,CE,23,13906,Uruoca,13988
2021,CE,23,13955,Varjota,18520
2021,CE,23,14003,Várzea Alegre,41078
2021,CE,23,14102,Viçosa do Ceará,61916
2021,RN,24,109,Acari,11106
2021,RN,24,208,Açu,58743
2021,RN,24,307,Afonso Bezerra,11024
2021,RN,24,406,Água Nova,3293
2021,RN,24,505,Alexandria,13529
2021,RN,24,604,Almino Afonso,4685
2021,RN,24,703,Alto do Rodrigues,14923
2021,RN,24,802,Angicos,11695
2021,RN,24,901,Antônio Martins,7162
2021,RN,24,1008,Apodi,35904
2021,RN,24,1107,Areia Branca,28156
2021,RN,24,1206,Arês,14526
2021,RN,24,1305,Campo Grande,9686
2021,RN,24,1404,Baía Formosa,9373
2021,RN,24,1453,Baraúna,29112
2021,RN,24,1503,Barcelona,3989
2021,RN,24,1602,Bento Fernandes,5552
2021,RN,24,1651,Bodó,2171
2021,RN,24,1701,Bom Jesus,10323
2021,RN,24,1800,Brejinho,12873
2021,RN,24,1859,Caiçara do Norte,6572
2021,RN,24,1909,Caiçara do Rio do Vento,3745
2021,RN,24,2006,Caicó,68726
2021,RN,24,2105,Campo Redondo,11363
2021,RN,24,2204,Canguaretama,34814
2021,RN,24,2303,Caraúbas,20588
2021,RN,24,2402,Carnaúba dos Dantas,8297
2021,RN,24,2501,Carnaubais,10972
2021,RN,24,2600,Ceará-Mirim,74268
2021,RN,24,2709,Cerro Corá,11182
2021,RN,24,2808,Coronel Ezequiel,5501
2021,RN,24,2907,Coronel João Pessoa,4918
2021,RN,24,3004,Cruzeta,7968
2021,RN,24,3103,Currais Novos,45022
2021,RN,24,3202,Doutor Severiano,7068
2021,RN,24,3251,Parnamirim,272490
2021,RN,24,3301,Encanto,5697
2021,RN,24,3400,Equador,6064
2021,RN,24,3509,Espírito Santo,10463
2021,RN,24,3608,Extremoz,29282
2021,RN,24,3707,Felipe Guerra,6009
2021,RN,24,3756,Fernando Pedroza,3081
2021,RN,24,3806,Florânia,9772
2021,RN,24,3905,Francisco Dantas,2801
2021,RN,24,4002,Frutuoso Gomes,4015
2021,RN,24,4101,Galinhos,2903
2021,RN,24,4200,Goianinha,27004
2021,RN,24,4309,Governador Dix-Sept Rosado,13115
2021,RN,24,4408,Grossos,10541
2021,RN,24,4507,Guamaré,16261
2021,RN,24,4606,Ielmo Marinho,14033
2021,RN,24,4705,Ipanguaçu,15759
2021,RN,24,4804,Ipueira,2264
2021,RN,24,4853,Itajá,7641
2021,RN,24,4903,Itaú,5916
2021,RN,24,5009,Jaçanã,9341
2021,RN,24,5108,Jandaíra,6907
2021,RN,24,5207,Janduís,5228
2021,RN,24,5306,Januário Cicco,10367
2021,RN,24,5405,Japi,4935
2021,RN,24,5504,Jardim de Angicos,2600
2021,RN,24,5603,Jardim de Piranhas,15044
2021,RN,24,5702,Jardim do Seridó,12397
2021,RN,24,5801,João Câmara,35360
2021,RN,24,5900,João Dias,2653
2021,RN,24,6007,José da Penha,5941
2021,RN,24,6106,Jucurutu,18335
2021,RN,24,6155,Jundiá,3945
2021,RN,24,6205,Lagoa d'Anta,6851
2021,RN,24,6304,Lagoa de Pedras,7624
2021,RN,24,6403,Lagoa de Velhos,2732
2021,RN,24,6502,Lagoa Nova,15880
2021,RN,24,6601,Lagoa Salgada,8348
2021,RN,24,6700,Lajes,11410
2021,RN,24,6809,Lajes Pintadas,4768
2021,RN,24,6908,Lucrécia,4053
2021,RN,24,7005,Luís Gomes,10175
2021,RN,24,7104,Macaíba,82828
2021,RN,24,7203,Macau,32260
2021,RN,24,7252,Major Sales,4102
2021,RN,24,7302,Marcelino Vieira,8325
2021,RN,24,7401,Martins,8790
2021,RN,24,7500,Maxaranguape,12714
2021,RN,24,7609,Messias Targino,4665
2021,RN,24,7708,Montanhas,11166
2021,RN,24,7807,Monte Alegre,22698
2021,RN,24,7906,Monte das Gameleiras,2063
2021,RN,24,8003,Mossoró,303792
2021,RN,24,8102,Natal,896708
2021,RN,24,8201,Nísia Floresta,28266
2021,RN,24,8300,Nova Cruz,37554
2021,RN,24,8409,Olho d'Água do Borges,4231
2021,RN,24,8508,Ouro Branco,4813
2021,RN,24,8607,Paraná,4298
2021,RN,24,8706,Paraú,3732
2021,RN,24,8805,Parazinho,5307
2021,RN,24,8904,Parelhas,21611
2021,RN,24,8953,Rio do Fogo,10961
2021,RN,24,9100,Passa e Fica,13667
2021,RN,24,9209,Passagem,3114
2021,RN,24,9308,Patu,12861
2021,RN,24,9332,Santa Maria,5689
2021,RN,24,9407,Pau dos Ferros,30802
2021,RN,24,9506,Pedra Grande,3163
2021,RN,24,9605,Pedra Preta,2419
2021,RN,24,9704,Pedro Avelino,6591
2021,RN,24,9803,Pedro Velho,14881
2021,RN,24,9902,Pendências,15411
2021,RN,24,10009,Pilões,3900
2021,RN,24,10108,Poço Branco,15646
2021,RN,24,10207,Portalegre,7944
2021,RN,24,10256,Porto do Mangue,6605
2021,RN,24,10306,Serra Caiada,10646
2021,RN,24,10405,Pureza,9825
2021,RN,24,10504,Rafael Fernandes,5158
2021,RN,24,10603,Rafael Godeiro,3214
2021,RN,24,10702,Riacho da Cruz,3648
2021,RN,24,10801,Riacho de Santana,4194
2021,RN,24,10900,Riachuelo,8310
2021,RN,24,11007,Rodolfo Fernandes,4457
2021,RN,24,11056,Tibau,4173
2021,RN,24,11106,Ruy Barbosa,3584
2021,RN,24,11205,Santa Cruz,40295
2021,RN,24,11403,Santana do Matos,11808
2021,RN,24,11429,Santana do Seridó,2699
2021,RN,24,11502,Santo Antônio,24422
2021,RN,24,11601,São Bento do Norte,2687
2021,RN,24,11700,São Bento do Trairí,4541
2021,RN,24,11809,São Fernando,3606
2021,RN,24,11908,São Francisco do Oeste,4281
2021,RN,24,12005,São Gonçalo do Amarante,104919
2021,RN,24,12104,São João do Sabugi,6221
2021,RN,24,12203,São José de Mipibu,44566
2021,RN,24,12302,São José do Campestre,12901
2021,RN,24,12401,São José do Seridó,4696
2021,RN,24,12500,São Miguel,23789
2021,RN,24,12559,São Miguel do Gostoso,10441
2021,RN,24,12609,São Paulo do Potengi,17858
2021,RN,24,12708,São Pedro,5889
2021,RN,24,12807,São Rafael,8183
2021,RN,24,12906,São Tomé,11051
2021,RN,24,13003,São Vicente,6476
2021,RN,24,13102,Senador Elói de Souza,6167
2021,RN,24,13201,Senador Georgino Avelino,4527
2021,RN,24,13300,Serra de São Bento,5739
2021,RN,24,13359,Serra do Mel,12225
2021,RN,24,13409,Serra Negra do Norte,8105
2021,RN,24,13508,Serrinha,6128
2021,RN,24,13557,Serrinha dos Pintos,4832
2021,RN,24,13607,Severiano Melo,1743
2021,RN,24,13706,Sítio Novo,5600
2021,RN,24,13805,Taboleiro Grande,2606
2021,RN,24,13904,Taipu,12314
2021,RN,24,14001,Tangará,16008
2021,RN,24,14100,Tenente Ananias,10923
2021,RN,24,14159,Tenente Laurentino Cruz,6085
2021,RN,24,14209,Tibau do Sul,14694
2021,RN,24,14308,Timbaúba dos Batistas,2427
2021,RN,24,14407,Touros,33716
2021,RN,24,14456,Triunfo Potiguar,3195
2021,RN,24,14506,Umarizal,10485
2021,RN,24,14605,Upanema,14937
2021,RN,24,14704,Várzea,5529
2021,RN,24,14753,Venha-Ver,4232
2021,RN,24,14803,Vera Cruz,12789
2021,RN,24,14902,Viçosa,1731
2021,RN,24,15008,Vila Flor,3217
2021,PB,25,106,Água Branca,10375
2021,PB,25,205,Aguiar,5622
2021,PB,25,304,Alagoa Grande,28384
2021,PB,25,403,Alagoa Nova,20992
2021,PB,25,502,Alagoinha,14629
2021,PB,25,536,Alcantil,5527
2021,PB,25,577,Algodão de Jandaíra,2588
2021,PB,25,601,Alhandra,19865
2021,PB,25,700,São João do Rio do Peixe,18020
2021,PB,25,734,Amparo,2264
2021,PB,25,775,Aparecida,8482
2021,PB,25,809,Araçagi,16857
2021,PB,25,908,Arara,13613
2021,PB,25,1005,Araruna,20610
2021,PB,25,1104,Areia,22493
2021,PB,25,1153,Areia de Baraúnas,2105
2021,PB,25,1203,Areial,7054
2021,PB,25,1302,Aroeiras,19081
2021,PB,25,1351,Assunção,4067
2021,PB,25,1401,Baía da Traição,9197
2021,PB,25,1500,Bananeiras,21220
2021,PB,25,1534,Baraúna,5033
2021,PB,25,1575,Barra de Santana,8338
2021,PB,25,1609,Barra de Santa Rosa,15607
2021,PB,25,1708,Barra de São Miguel,6095
2021,PB,25,1807,Bayeux,97519
2021,PB,25,1906,Belém,17733
2021,PB,25,2003,Belém do Brejo do Cruz,7356
2021,PB,25,2052,Bernardino Batista,3571
2021,PB,25,2102,Boa Ventura,5248
2021,PB,25,2151,Boa Vista,7218
2021,PB,25,2201,Bom Jesus,2588
2021,PB,25,2300,Bom Sucesso,4937
2021,PB,25,2409,Bonito de Santa Fé,12126
2021,PB,25,2508,Boqueirão,17934
2021,PB,25,2607,Igaracy,6092
2021,PB,25,2706,Borborema,5311
2021,PB,25,2805,Brejo do Cruz,14287
2021,PB,25,2904,Brejo dos Santos,6479
2021,PB,25,3001,Caaporã,22079
2021,PB,25,3100,Cabaceiras,5710
2021,PB,25,3209,Cabedelo,69773
2021,PB,25,3308,Cachoeira dos Índios,10364
2021,PB,25,3407,Cacimba de Areia,3708
2021,PB,25,3506,Cacimba de Dentro,17169
2021,PB,25,3555,Cacimbas,7225
2021,PB,25,3605,Caiçara,7182
2021,PB,25,3704,Cajazeiras,62576
2021,PB,25,3753,Cajazeirinhas,3217
2021,PB,25,3803,Caldas Brandão,6077
2021,PB,25,3902,Camalaú,6048
2021,PB,25,4009,Campina Grande,413830
2021,PB,25,4033,Capim,6715
2021,PB,25,4074,Caraúbas,4206
2021,PB,25,4108,Carrapateira,2714
2021,PB,25,4157,Casserengue,7530
2021,PB,25,4207,Catingueira,4938
2021,PB,25,4306,Catolé do Rocha,30819
2021,PB,25,4355,Caturité,4898
2021,PB,25,4405,Conceição,19030
2021,PB,25,4504,Condado,6662
2021,PB,25,4603,Conde,25341
2021,PB,25,4702,Congo,4787
2021,PB,25,4801,Coremas,15438
2021,PB,25,4850,Coxixola,1948
2021,PB,25,4900,Cruz do Espírito Santo,17599
2021,PB,25,5006,Cubati,7866
2021,PB,25,5105,Cuité,20331
2021,PB,25,5204,Cuitegi,6748
2021,PB,25,5238,Cuité de Mamanguape,6360
2021,PB,25,5279,Curral de Cima,5209
2021,PB,25,5303,Curral Velho,2508
2021,PB,25,5352,Damião,5409
2021,PB,25,5402,Desterro,8332
2021,PB,25,5501,Vista Serrana,3850
2021,PB,25,5600,Diamante,6506
2021,PB,25,5709,Dona Inês,10375
2021,PB,25,5808,Duas Estradas,3569
2021,PB,25,5907,Emas,3556
2021,PB,25,6004,Esperança,33386
2021,PB,25,6103,Fagundes,11180
2021,PB,25,6202,Frei Martinho,2989
2021,PB,25,6251,Gado Bravo,8292
2021,PB,25,6301,Guarabira,59389
2021,PB,25,6400,Gurinhém,14125
2021,PB,25,6509,Gurjão,3477
2021,PB,25,6608,Ibiara,5877
2021,PB,25,6707,Imaculada,11877
2021,PB,25,6806,Ingá,18184
2021,PB,25,6905,Itabaiana,24363
2021,PB,25,7002,Itaporanga,24960
2021,PB,25,7101,Itapororoca,18978
2021,PB,25,7200,Itatuba,11069
2021,PB,25,7309,Jacaraú,14467
2021,PB,25,7408,Jericó,7751
2021,PB,25,7507,João Pessoa,825796
2021,PB,25,7606,Juarez Távora,8014
2021,PB,25,7705,Juazeirinho,18422
2021,PB,25,7804,Junco do Seridó,7238
2021,PB,25,7903,Juripiranga,10830
2021,PB,25,8000,Juru,9831
2021,PB,25,8109,Lagoa,4640
2021,PB,25,8208,Lagoa de Dentro,7754
2021,PB,25,8307,Lagoa Seca,27728
2021,PB,25,8406,Lastro,2698
2021,PB,25,8505,Livramento,7274
2021,PB,25,8554,Logradouro,4406
2021,PB,25,8604,Lucena,13344
2021,PB,25,8703,Mãe d'Água,3988
2021,PB,25,8802,Malta,5745
2021,PB,25,8901,Mamanguape,45385
2021,PB,25,9008,Manaíra,10988
2021,PB,25,9057,Marcação,8746
2021,PB,25,9107,Mari,21895
2021,PB,25,9156,Marizópolis,6689
2021,PB,25,9206,Massaranduba,14077
2021,PB,25,9305,Mataraca,8642
2021,PB,25,9339,Matinhas,4528
2021,PB,25,9370,Mato Grosso,2944
2021,PB,25,9396,Maturéia,6690
2021,PB,25,9404,Mogeiro,13238
2021,PB,25,9503,Montadas,5806
2021,PB,25,9602,Monte Horebe,4867
2021,PB,25,9701,Monteiro,33638
2021,PB,25,9800,Mulungu,9962
2021,PB,25,9909,Natuba,10449
2021,PB,25,10006,Nazarezinho,7271
2021,PB,25,10105,Nova Floresta,10614
2021,PB,25,10204,Nova Olinda,5892
2021,PB,25,10303,Nova Palmeira,5011
2021,PB,25,10402,Olho d'Água,6399
2021,PB,25,10501,Olivedos,3989
2021,PB,25,10600,Ouro Velho,3052
2021,PB,25,10659,Parari,1747
2021,PB,25,10709,Passagem,2453
2021,PB,25,10808,Patos,108766
2021,PB,25,10907,Paulista,12411
2021,PB,25,11004,Pedra Branca,3802
2021,PB,25,11103,Pedra Lavrada,7954
2021,PB,25,11202,Pedras de Fogo,28607
2021,PB,25,11301,Piancó,16147
2021,PB,25,11400,Picuí,18737
2021,PB,25,11509,Pilar,12036
2021,PB,25,11608,Pilões,6518
2021,PB,25,11707,Pilõezinhos,4937
2021,PB,25,11806,Pirpirituba,10590
2021,PB,25,11905,Pitimbu,19478
2021,PB,25,12002,Pocinhos,18848
2021,PB,25,12036,Poço Dantas,3877
2021,PB,25,12077,Poço de José de Moura,4366
2021,PB,25,12101,Pombal,32803
2021,PB,25,12200,Prata,4265
2021,PB,25,12309,Princesa Isabel,23749
2021,PB,25,12408,Puxinanã,13801
2021,PB,25,12507,Queimadas,44388
2021,PB,25,12606,Quixaba,2009
2021,PB,25,12705,Remígio,19973
2021,PB,25,12721,Pedro Régis,6139
2021,PB,25,12747,Riachão,3650
2021,PB,25,12754,Riachão do Bacamarte,4562
2021,PB,25,12762,Riachão do Poço,4571
2021,PB,25,12788,Riacho de Santo Antônio,1999
2021,PB,25,12804,Riacho dos Cavalos,8555
2021,PB,25,12903,Rio Tinto,24258
2021,PB,25,13000,Salgadinho,3975
2021,PB,25,13109,Salgado de São Félix,12123
2021,PB,25,13158,Santa Cecília,6526
2021,PB,25,13208,Santa Cruz,6579
2021,PB,25,13307,Santa Helena,5853
2021,PB,25,13356,Santa Inês,3591
2021,PB,25,13406,Santa Luzia,15470
2021,PB,25,13505,Santana de Mangueira,5098
2021,PB,25,13604,Santana dos Garrotes,6942
2021,PB,25,13653,Joca Claudino,2640
2021,PB,25,13703,Santa Rita,138093
2021,PB,25,13802,Santa Teresinha,4550
2021,PB,25,13851,Santo André,2496
2021,PB,25,13901,São Bento,34650
2021,PB,25,13927,São Bentinho,4602
2021,PB,25,13943,São Domingos do Cariri,2645
2021,PB,25,13968,São Domingos,3119
2021,PB,25,13984,São Francisco,3377
2021,PB,25,14008,São João do Cariri,4170
2021,PB,25,14107,São João do Tigre,4408
2021,PB,25,14206,São José da Lagoa Tapada,7622
2021,PB,25,14305,São José de Caiana,6394
2021,PB,25,14404,São José de Espinharas,4631
2021,PB,25,14453,São José dos Ramos,6037
2021,PB,25,14503,São José de Piranhas,20406
2021,PB,25,14552,São José de Princesa,3898
2021,PB,25,14602,São José do Bonfim,3619
2021,PB,25,14651,São José do Brejo do Cruz,1821
2021,PB,25,14701,São José do Sabugi,4153
2021,PB,25,14800,São José dos Cordeiros,3607
2021,PB,25,14909,São Mamede,7682
2021,PB,25,15005,São Miguel de Taipu,7450
2021,PB,25,15104,São Sebastião de Lagoa de Roça,11793
2021,PB,25,15203,São Sebastião do Umbuzeiro,3534
2021,PB,25,15302,Sapé,52977
2021,PB,25,15401,São Vicente do Seridó,10919
2021,PB,25,15500,Serra Branca,13807
2021,PB,25,15609,Serra da Raiz,3114
2021,PB,25,15708,Serra Grande,2921
2021,PB,25,15807,Serra Redonda,7001
2021,PB,25,15906,Serraria,6037
2021,PB,25,15930,Sertãozinho,5152
2021,PB,25,15971,Sobrado,7845
2021,PB,25,16003,Solânea,26051
2021,PB,25,16102,Soledade,15211
2021,PB,25,16151,Sossêgo,3631
2021,PB,25,16201,Sousa,69997
2021,PB,25,16300,Sumé,17096
2021,PB,25,16409,Tacima,11024
2021,PB,25,16508,Taperoá,15505
2021,PB,25,16607,Tavares,14791
2021,PB,25,16706,Teixeira,15333
2021,PB,25,16755,Tenório,3103
2021,PB,25,16805,Triunfo,9473
2021,PB,25,16904,Uiraúna,15356
2021,PB,25,17001,Umbuzeiro,9914
2021,PB,25,17100,Várzea,2870
2021,PB,25,17209,Vieirópolis,5395
2021,PB,25,17407,Zabelê,2269
2021,PE,26,54,Abreu e Lima,100698
2021,PE,26,104,Afogados da Ingazeira,37546
2021,PE,26,203,Afrânio,19981
2021,PE,26,302,Agrestina,25240
2021,PE,26,401,Água Preta,37386
2021,PE,26,500,Águas Belas,43923
2021,PE,26,609,Alagoinha,14798
2021,PE,26,708,Aliança,38408
2021,PE,26,807,Altinho,22996
2021,PE,26,906,Amaraji,22910
2021,PE,26,1003,Angelim,11301
2021,PE,26,1052,Araçoiaba,20936
2021,PE,26,1102,Araripina,85301
2021,PE,26,1201,Arcoverde,75295
2021,PE,26,1300,Barra de Guabiraba,14632
2021,PE,26,1409,Barreiros,42866
2021,PE,26,1508,Belém de Maria,12169
2021,PE,26,1607,Belém do São Francisco,20730
2021,PE,26,1706,Belo Jardim,76930
2021,PE,26,1805,Betânia,12811
2021,PE,26,1904,Bezerros,60960
2021,PE,26,2001,Bodocó,38605
2021,PE,26,2100,Bom Conselho,48975
2021,PE,26,2209,Bom Jardim,40038
2021,PE,26,2308,Bonito,38101
2021,PE,26,2407,Brejão,8981
2021,PE,26,2506,Brejinho,7489
2021,PE,26,2605,Brejo da Madre de Deus,51696
2021,PE,26,2704,Buenos Aires,13224
2021,PE,26,2803,Buíque,59448
2021,PE,26,2902,Cabo de Santo Agostinho,210796
2021,PE,26,3009,Cabrobó,34778
2021,PE,26,3108,Cachoeirinha,20618
2021,PE,26,3207,Caetés,29065
2021,PE,26,3306,Calçado,10983
2021,PE,26,3405,Calumbi,5744
2021,PE,26,3454,Camaragibe,159945
2021,PE,26,3504,Camocim de São Félix,19032
2021,PE,26,3603,Camutanga,8592
2021,PE,26,3702,Canhotinho,24743
2021,PE,26,3801,Capoeiras,20048
2021,PE,26,3900,Carnaíba,19666
2021,PE,26,3926,Carnaubeira da Penha,13117
2021,PE,26,4007,Carpina,85131
2021,PE,26,4106,Caruaru,369343
2021,PE,26,4155,Casinhas,14395
2021,PE,26,4205,Catende,43778
2021,PE,26,4304,Cedro,11972
2021,PE,26,4403,Chã de Alegria,13641
2021,PE,26,4502,Chã Grande,21929
2021,PE,26,4601,Condado,26755
2021,PE,26,4700,Correntes,18327
2021,PE,26,4809,Cortês,12543
2021,PE,26,4908,Cumaru,9494
2021,PE,26,5004,Cupira,24237
2021,PE,26,5103,Custódia,37633
2021,PE,26,5152,Dormentes,19246
2021,PE,26,5202,Escada,69701
2021,PE,26,5301,Exu,31709
2021,PE,26,5400,Feira Nova,22360
2021,PE,26,5459,Fernando de Noronha,3140
2021,PE,26,5509,Ferreiros,12216
2021,PE,26,5608,Flores,22612
2021,PE,26,5707,Floresta,33488
2021,PE,26,5806,Frei Miguelinho,15633
2021,PE,26,5905,Gameleira,31578
2021,PE,26,6002,Garanhuns,141347
2021,PE,26,6101,Glória do Goitá,30847
2021,PE,26,6200,Goiana,80345
2021,PE,26,6309,Granito,7586
2021,PE,26,6408,Gravatá,85309
2021,PE,26,6507,Iati,19284
2021,PE,26,6606,Ibimirim,29585
2021,PE,26,6705,Ibirajuba,7773
2021,PE,26,6804,Igarassu,119690
2021,PE,26,6903,Iguaracy,12265
2021,PE,26,7000,Inajá,24034
2021,PE,26,7109,Ingazeira,4537
2021,PE,26,7208,Ipojuca,99101
2021,PE,26,7307,Ipubi,31515
2021,PE,26,7406,Itacuruba,5013
2021,PE,26,7505,Itaíba,26268
2021,PE,26,7604,Ilha de Itamaracá,27076
2021,PE,26,7653,Itambé,36495
2021,PE,26,7703,Itapetim,13492
2021,PE,26,7752,Itapissuma,27144
2021,PE,26,7802,Itaquitinga,17056
2021,PE,26,7901,Jaboatão dos Guararapes,711330
2021,PE,26,7950,Jaqueira,11632
2021,PE,26,8008,Jataúba,17305
2021,PE,26,8057,Jatobá,14904
2021,PE,26,8107,João Alfredo,33570
2021,PE,26,8206,Joaquim Nabuco,15999
2021,PE,26,8255,Jucati,11545
2021,PE,26,8305,Jupi,15007
2021,PE,26,8404,Jurema,15483
2021,PE,26,8453,Lagoa do Carro,18429
2021,PE,26,8503,Lagoa de Itaenga,21490
2021,PE,26,8602,Lagoa do Ouro,13300
2021,PE,26,8701,Lagoa dos Gatos,16345
2021,PE,26,8750,Lagoa Grande,26090
2021,PE,26,8800,Lajedo,40883
2021,PE,26,8909,Limoeiro,56149
2021,PE,26,9006,Macaparana,25565
2021,PE,26,9105,Machados,16549
2021,PE,26,9154,Manari,22110
2021,PE,26,9204,Maraial,11098
2021,PE,26,9303,Mirandiba,15548
2021,PE,26,9402,Moreno,63792
2021,PE,26,9501,Nazaré da Mata,32673
2021,PE,26,9600,Olinda,393734
2021,PE,26,9709,Orobó,23985
2021,PE,26,9808,Orocó,15309
2021,PE,26,9907,Ouricuri,70466
2021,PE,26,10004,Palmares,63745
2021,PE,26,10103,Palmeirina,7509
2021,PE,26,10202,Panelas,26438
2021,PE,26,10301,Paranatama,11608
2021,PE,26,10400,Parnamirim,22198
2021,PE,26,10509,Passira,28856
2021,PE,26,10608,Paudalho,57346
2021,PE,26,10707,Paulista,336919
2021,PE,26,10806,Pedra,22716
2021,PE,26,10905,Pesqueira,68067
2021,PE,26,11002,Petrolândia,37246
2021,PE,26,11101,Petrolina,359372
2021,PE,26,11200,Poção,11308
2021,PE,26,11309,Pombos,27204
2021,PE,26,11408,Primavera,15231
2021,PE,26,11507,Quipapá,26309
2021,PE,26,11533,Quixaba,6796
2021,PE,26,11606,Recife,1661017
2021,PE,26,11705,Riacho das Almas,20744
2021,PE,26,11804,Ribeirão,47813
2021,PE,26,11903,Rio Formoso,23719
2021,PE,26,12000,Sairé,9600
2021,PE,26,12109,Salgadinho,11214
2021,PE,26,12208,Salgueiro,61561
2021,PE,26,12307,Saloá,15880
2021,PE,26,12406,Sanharó,27308
2021,PE,26,12455,Santa Cruz,15713
2021,PE,26,12471,Santa Cruz da Baixa Verde,12708
2021,PE,26,12505,Santa Cruz do Capibaribe,111812
2021,PE,26,12554,Santa Filomena,14645
2021,PE,26,12604,Santa Maria da Boa Vista,42266
2021,PE,26,12703,Santa Maria do Cambucá,14308
2021,PE,26,12802,Santa Terezinha,11914
2021,PE,26,12901,São Benedito do Sul,16239
2021,PE,26,13008,São Bento do Una,60567
2021,PE,26,13107,São Caitano,37488
2021,PE,26,13206,São João,23002
2021,PE,26,13305,São Joaquim do Monte,21439
2021,PE,26,13404,São José da Coroa Grande,21868
2021,PE,26,13503,São José do Belmonte,34082
2021,PE,26,13602,São José do Egito,34210
2021,PE,26,13701,São Lourenço da Mata,114910
2021,PE,26,13800,São Vicente Férrer,18150
2021,PE,26,13909,Serra Talhada,87467
2021,PE,26,14006,Serrita,19226
2021,PE,26,14105,Sertânia,36189
2021,PE,26,14204,Sirinhaém,46845
2021,PE,26,14303,Moreilândia,11269
2021,PE,26,14402,Solidão,6034
2021,PE,26,14501,Surubim,66192
2021,PE,26,14600,Tabira,28860
2021,PE,26,14709,Tacaimbó,12843
2021,PE,26,14808,Tacaratu,26439
2021,PE,26,14857,Tamandaré,23852
2021,PE,26,15003,Taquaritinga do Norte,29472
2021,PE,26,15102,Terezinha,7227
2021,PE,26,15201,Terra Nova,10314
2021,PE,26,15300,Timbaúba,52587
2021,PE,26,15409,Toritama,47088
2021,PE,26,15508,Tracunhaém,13856
