CD_MUN,NM_MUN,sigla,lon,lat,demand_weight
2304400,Fortaleza,CE,-38.52800064434069,-3.785832852159754,0.0720337315082473
2927408,Salvador,BA,-38.51472192393459,-12.873491406991862,0.0612571355498645
2611606,Recife,PE,-34.93308627358183,-8.03934493234589,0.0524965365804396
2111300,São Luís,MA,-44.280904213950755,-2.63369064852377,0.0261423361771393
2507507,João Pessoa,PB,-34.869531432748666,-7.165465399737441,0.0251652860108257
2408102,Natal,RN,-35.228841433486544,-5.8031746489844425,0.0242119455840312
2211001,Teresina,PI,-42.740607685419874,-5.1026580925109535,0.0236531740323644
2607901,Jaboatão dos Guararapes,PE,-35.00334988497015,-8.1521589919608,0.018525454346396
2910800,Feira de Santana,BA,-39.03398953570665,-12.193076440066609,0.0168162388027066
2504009,Campina Grande,PB,-35.96565886203973,-7.263553426247641,0.0126110447493812
2604106,Caruaru,PE,-36.01663483921931,-8.180522960677038,0.009947944726416
2303709,Caucaia,CE,-38.809691261376294,-3.783590269972617,0.0098300764338416
2905701,Camaçari,BA,-38.206311773506016,-12.666028868994717,0.0091873948477084
2611101,Petrolina,PE,-40.57235907214562,-9.019794468148113,0.0091792014981956
2408003,Mossoró,RN,-37.325529526308046,-5.175810187075115,0.0080803349399555
2933307,Vitória da Conquista,BA,-40.91316376985373,-15.022284436539309,0.007994280736874
2704302,Maceió,AL,-35.71139049891422,-9.522394442027249,0.0074665348257385
2403251,Parnamirim,RN,-35.230120591565694,-5.914326801580971,0.0068526738250695
2602902,Cabo de Santo Agostinho,PE,-35.08591917699588,-8.269220154488252,0.006662219546826
2609600,Olinda,PE,-34.86636517974179,-7.9931004451529395,0.0066463917708997
2610707,Paulista,PE,-34.88341019049262,-7.928155124711241,0.0064206497703649
2307650,Maracanaú,CE,-38.62713250987525,-3.874536724375358,0.0061547824588318
2919207,Lauro de Freitas,BA,-38.32721645883267,-12.8635507617926,0.0060812621797807
2800308,Aracaju,SE,-37.09491351930869,-10.994202264840398,0.0053876530252036
2312908,Sobral,CE,-40.227869846989684,-3.8110408120034123,0.0053374311612853
2307304,Juazeiro do Norte,CE,-39.2861647693736,-7.182814203242174,0.00506009137463
2918407,Juazeiro,BA,-40.27465963651664,-9.55687994957359,0.0050418251926936
2903201,Barreiras,BA,-45.5423786936678,-12.013022349684798,0.0047074375194436
2700300,Arapiraca,AL,-36.64100715199546,-9.749289090688288,0.0045257095634389
2616407,Vitória de Santo Antão,PE,-35.28694876711477,-8.149781093098671,0.0044370023148416
2900702,Alagoinhas,BA,-38.402235222964585,-12.113125674241958,0.004410532614711
2930709,Simões Filho,BA,-38.40067680424649,-12.767703252599386,0.0040741119871841
2606804,Igarassu,PE,-34.96032021695964,-7.8175096315963515,0.0037828092447655
2925303,Porto Seguro,BA,-39.27910145666007,-16.625013004388826,0.0036662984906219
2924009,Paulo Afonso,BA,-38.293684320228564,-9.539578660076069,0.0035421363676873
2606002,Garanhuns,PE,-36.50113558182681,-8.929088270958566,0.0035333123249248
2513703,Santa Rita,PB,-35.00006839548251,-7.067297610106019,0.0033165939050396
2804805,Nossa Senhora do Socorro,SE,-37.145553477777256,-10.863838045298499,0.0031373869405675
2607208,Ipojuca,PE,-35.088929313508196,-8.437176271692248,0.0031320927309342
2910727,Eunápolis,BA,-39.606118599840116,-16.298751725284166,0.0031166565288379
2918001,Jequié,BA,-40.14613045435638,-13.877606722954184,0.0030908031742569
2207702,Parnaíba,PI,-41.75344479572846,-2.9591591274392415,0.0029388714987127
2931350,Teixeira de Freitas,BA,-39.786880701862934,-17.424098160838327,0.0027983285087009
2100055,Açailândia,MA,-47.33242906277543,-4.785820887917514,0.0026655328794616
2603454,Camaragibe,PE,-34.99581176965023,-7.986775525551846,0.0025602435232668
2606200,Goiana,PE,-34.94249515112701,-7.596875762569196,0.0025393082861616
2510808,Patos,PB,-37.31688881760792,-6.995486053247818,0.0025266938072579
2910057,Dias d'Ávila,BA,-38.28239526444964,-12.60126273909529,0.0024870989292884
2601706,Belo Jardim,PE,-36.405117323544594,-8.258927784903685,0.0024313770172931
2928703,Santo Antônio de Jesus,BA,-39.22662129957535,-13.008296616954064,0.0023846868661279
2101400,Balsas,MA,-46.342758154573865,-8.237647988351341,0.0022712187075107
2612505,Santa Cruz do Capibaribe,PE,-36.32529468634233,-7.889567564717978,0.0022112355515541
2301000,Aquiraz,CE,-38.3940807395933,-3.976570088379893,0.0021737824273937
2503209,Cabedelo,PB,-34.84756648733874,-7.027743654081047,0.0021262606029011
2802106,Estância,SE,-37.397941908133696,-11.249506062194012,0.0020638646336404
2906006,Campo Formoso,BA,-40.728936454507725,-10.251062587323162,0.0020167553488739
2604007,Carpina,PE,-35.305916050371486,-7.81946856026283,0.0020036092201319
2600054,Abreu e Lima,PE,-35.01914464088052,-7.879660783441702,0.0019798898209225
2613909,Serra Talhada,PE,-38.36972810106363,-8.036099954299424,0.001944396336906
2208007,Picos,PI,-41.52231121515557,-7.05892068390283,0.0019206042129544
2112209,Timon,MA,-42.98107444373994,-5.185590856897897,0.0019118185144041
2412005,São Gonçalo do Amarante,RN,-35.364807465365864,-5.787741432146022,0.0019070469020583
2111201,São José de Ribamar,MA,-44.130522233846875,-2.5742571492898327,0.001889597712385
2305506,Iguatu,CE,-39.28186468549852,-6.358481228766215,0.0018844434223216
2305233,Horizonte,CE,-38.46501369865492,-4.102181586419339,0.0018568851791497
2304202,Crato,CE,-39.4899368638855,-7.235646753805073,0.0018515706679772
2407104,Macaíba,RN,-35.428765730183734,-5.926858521353989,0.0018300938199754
2917508,Jacobina,BA,-40.56854552384838,-11.134920206802791,0.0018175047757653
2506301,Guarabira,PB,-35.44801522043615,-6.877847970291428,0.0018098188546528
2306405,Itapipoca,CE,-39.598300989202734,-3.3952255462578798,0.0017649277203685
2803500,Lagarto,SE,-37.66443696272076,-10.902704836706858,0.0017452978090104
2103000,Caxias,MA,-43.299187444278004,-4.866408967971175,0.0017404822609554
2904605,Brumado,BA,-41.689076650833485,-14.16794296118283,0.0017352690334485
2501807,Bayeux,PB,-34.92194662763559,-7.131734532379625,0.0017323510076636
2313401,Tianguá,CE,-41.05499091557159,-3.736148883387457,0.0017141596354262
2613008,São Bento do Una,PE,-36.45063798405136,-8.535920020504077,0.0017059712275038
2932903,Valença,BA,-39.19395079993908,-13.347443235052864,0.0016937045447969
2301109,Aracati,CE,-37.68550530049586,-4.680982460331532,0.0016884382775155
2516201,Sousa,PB,-38.22521643278453,-6.739736348682795,0.0016711181581327
2307700,Maranguape,CE,-38.8121423620313,-4.006665305205003,0.0016318870074264
2911709,Guanambi,BA,-42.82003593451359,-14.203956852800463,0.0016100965751446
2914802,Itabuna,BA,-39.31280719610028,-14.85164820299102,0.0015905414372977
2606408,Gravatá,PE,-35.56361797205489,-8.19940159814741,0.0015612624699743
2704708,Marechal Deodoro,AL,-35.90962404307221,-9.715297627107883,0.0015300216362421
2105302,Imperatriz,MA,-47.57523826711793,-5.339771435835506,0.0015226027570077
2605202,Escada,PE,-35.26457176732796,-8.369739790266355,0.0015001174225955
2914604,Irecê,BA,-41.83896926498775,-11.309449430517521,0.0014910978406451
2400208,Açu,RN,-37.01411461202094,-5.526647957442515,0.0014691296743211
2304285,Eusébio,CE,-38.45759891818224,-3.8759811625213207,0.0014664458132606
2601102,Araripina,PE,-40.484804094121806,-7.607948421034882,0.001460687649976
2203909,Floriano,PI,-43.07938239884456,-7.00580636948407,0.0014542915800098
2916401,Itapetinga,BA,-40.05751500039078,-15.299279816260656,0.0014275081737303
2307601,Limoeiro do Norte,CE,-38.04609857981658,-5.158106417880244,0.0014081427332794
2601201,Arcoverde,PE,-37.00554783679184,-8.383889069691024,0.0013955705207587
2702306,Coruripe,AL,-36.23060933348502,-10.0824303453494,0.0013635738168344
2103307,Codó,MA,-43.88600855213189,-4.607251816347532,0.0013581463551928
2309607,Pacajus,CE,-38.4983267375077,-4.183823405308195,0.0013459695387355
2301901,Barbalha,CE,-39.34457005017668,-7.403744916918768,0.0013308179887385
2903904,Bom Jesus da Lapa,BA,-43.293387440883144,-13.277147217625297,0.0013212684504496
2312403,São Gonçalo do Amarante,CE,-39.060559307920194,-3.6005516574521423,0.0013137926277573
2921005,Mata de São João,BA,-38.148884442050644,-12.483981891569945,0.0012929296219963
2922003,Mucuri,BA,-39.8670123099278,-18.059175210472947,0.0012695926187153
2308708,Morada Nova,CE,-38.43291396414347,-5.034793177453201,0.0012632084181919
2101202,Bacabal,MA,-44.76188061272235,-4.171104529445084,0.0012477047573339
2405801,João Câmara,RN,-35.873930933980354,-5.475358520983963,0.001242923997743
2930204,Sento Sé,BA,-41.648827157137795,-10.108055562790899,0.0012265092491738
2309706,Pacatuba,CE,-38.59716491137977,-3.9523149510056945,0.0012219476453286
2929206,São Francisco do Conde,BA,-38.631975136639085,-12.65083599409711,0.0012082359579545
2109908,Santa Inês,MA,-45.43675349316267,-3.873519149845205,0.0012076547625502
2925204,Pojuca,BA,-38.252963671702936,-12.361734226189395,0.0012004215260998
2913606,Ilhéus,BA,-39.191802486068774,-14.752742893951105,0.0011709688433011
2612208,Salgueiro,PE,-39.08981492707054,-8.129180794413038,0.0011506736800991
2700409,Atalaia,AL,-36.07248763576719,-9.504744821227733,0.0011477679726296
2311801,Russas,CE,-38.148254278311285,-4.843813812093059,0.0011461331175525
2929305,São Gonçalo dos Campos,BA,-38.94137438404851,-12.417177476241422,0.00112420472616
2407203,Macau,RN,-36.52345999876014,-5.1959539154235115,0.0011123031517502
2928604,Santo Amaro,BA,-38.76439116940237,-12.561824780748134,0.0011072293899244
2601904,Bezerros,PE,-35.78215413789192,-8.218033233039055,0.001105570941438
2313500,Trairi,CE,-39.35359381605275,-3.3374347027403197,0.001103217299266
2707701,Rio Largo,AL,-35.8644387609547,-9.480041026282938,0.001088529439689
2709301,União dos Palmares,AL,-36.01443911966502,-9.120411510003287,0.0010832680300999
2915601,Itamaraju,BA,-39.76482038246741,-17.00875696846204,0.0010810954244295
2905206,Caetité,BA,-42.4766374997144,-13.947967788091765,0.0010690282108961
2610608,Paudalho,PE,-35.15507240745442,-7.905582832469557,0.0010636622016066
2610004,Palmares,PE,-35.63043413168542,-8.656488458835629,0.0010611560159919
2614501,Surubim,PE,-35.75451481897266,-7.891853860523634,0.0010512949386004
2708600,São Miguel dos Campos,AL,-36.10078157093953,-9.772806757734388,0.001050298018909
2302206,Beberibe,CE,-38.11290706724768,-4.401730560327206,0.0010476798175574
2709152,Teotônio Vilela,AL,-36.371502172845254,-9.964701578076111,0.0010386247008618
2928901,São Desidério,BA,-45.492579177286,-12.802362814174078,0.0010329312129237
2306256,Itaitinga,CE,-38.549962810813234,-3.9980371733458755,0.0010301492066224
2609402,Moreno,PE,-35.146295328984735,-8.144041520362274,0.0010248257979803
2107506,Paço do Lumiar,MA,-44.12406887152565,-2.5052286365506493,0.001021852952036
2909802,Cruz das Almas,BA,-39.11791153996395,-12.683035217453277,0.001014300713236
2300200,Acaraú,CE,-40.08813329217442,-2.967897828052499,0.001009289481613
2917706,Jaguarari,BA,-40.06834812466271,-10.042620959358104,0.0010077051572405
2800605,Barra dos Coqueiros,SE,-36.969406157829276,-10.851117655051409,0.0010073083430281
2402600,Ceará-Mirim,RN,-35.3952214178592,-5.595470340767463,0.0010032694333535
2806701,São Cristóvão,SE,-37.22043099152553,-10.962216426915113,0.001001321053354
2908507,Conceição do Jacuípe,BA,-38.742185709832896,-12.337192503961033,0.0009992667593441
2801207,Canindé de São Francisco,SE,-37.9180080310846,-9.709169249372916,0.0009898464947838
2930105,Senhor do Bonfim,BA,-40.11524318642422,-10.484163169369365,0.0009717594004641
2803609,Laranjeiras,SE,-37.18616729624481,-10.804542111248647,0.0009716797645921
2914703,Itaberaba,BA,-40.26226357183283,-12.499096509580157,0.0009699779363159
2608909,Limoeiro,PE,-35.447869907817996,-7.847740348516167,0.0009626322626961
2909307,Correntina,BA,-45.39586282358262,-13.467235422188564,0.0009580255752589
2104800,Grajaú,MA,-46.01494475671995,-5.840227457750003,0.0009471496124951
2104057,Estreito,MA,-47.20117355715447,-6.782434606664718,0.0009380525690867
2401107,Areia Branca,RN,-37.046253655296475,-5.00117648693464,0.0009369681653959
2613701,São Lourenço da Mata,PE,-35.10387401275206,-8.023095642757278,0.0009079342683516
2208403,Piripiri,PI,-41.771356871179485,-4.33095128261905,0.0009074840327074
2706307,Palmeira dos Índios,AL,-36.605709169690364,-9.4182429312149,0.0009038345320509
2302800,Canindé,CE,-39.43035209953736,-4.402118968637723,0.0009016092290087
2609907,Ouricuri,PE,-40.16447098475453,-7.965979240165717,0.0008962282273511
2928802,Santo Estêvão,BA,-39.269011503104835,-12.468335538940961,0.0008894255106677
2908408,Conceição do Coité,BA,-39.249819849719,-11.524123139905662,0.0008607812842989
2919553,Luís Eduardo Magalhães,BA,-46.02035682653814,-12.198392737735277,0.0008582828185461
2607752,Itapissuma,PE,-34.90679815019046,-7.7451498085998125,0.0008578876609567
2615300,Timbaúba,PE,-35.34153933399775,-7.53454983801324,0.0008572962181223
2108603,Pinheiro,MA,-45.126903388163086,-2.498115045930248,0.0008567187273314
2515302,Sapé,PB,-35.19712848230451,-7.055393499210814,0.0008564891435177
2704500,Maragogi,AL,-35.26922202120309,-8.951747101469207,0.0008559091125935
2803203,Itaporanga d'Ajuda,SE,-37.318239138305024,-11.057702260437376,0.0008542927697701
2907202,Casa Nova,BA,-41.33648205049066,-9.240251461679579,0.000851679141419
2302602,Camocim,CE,-40.800891212641226,-2.9498067990764087,0.0008305218775972
2929503,São Sebastião do Passé,BA,-38.49824801171287,-12.517179192246386,0.0008271907833609
2414407,Touros,RN,-35.60796964572404,-5.281010735254162,0.0008157099617851
2509701,Monteiro,PB,-37.09171628523522,-7.907756892169653,0.0008052875635947
2403103,Currais Novos,RN,-36.44355380194361,-6.223564789181897,0.0008050852483807
2609501,Nazaré da Mata,PE,-35.23316859346971,-7.737195648907703,0.000790537434926
2911105,Formosa do Rio Preto,BA,-45.74529016621779,-11.014212911213564,0.0007758274911015
2802908,Itabaiana,SE,-37.42162056648987,-10.685585234783158,0.0007756825330839
2504603,Conde,PB,-34.860653511795306,-7.282029928050729,0.0007722409805815
2512507,Queimadas,PB,-35.91370272191656,-7.399421315911699,0.0007677459110752
2804508,Nossa Senhora da Glória,SE,-37.52836989599545,-10.177642507013902,0.000767474704048
2914406,Iraquara,BA,-41.58309537818616,-12.248340539424527,0.0007644475390088
2306553,Itarema,CE,-39.889058049847876,-3.049830803810191,0.0007585856519026
2706703,Penedo,AL,-36.482312191393476,-10.231329156114358,0.000752648955003
2201903,Bom Jesus,PI,-44.540200330074654,-9.245738493292563,0.0007512650328524
2401453,Baraúna,RN,-37.61833884860135,-5.09279675053917,0.0007471943893632
2602100,Bom Conselho,PE,-36.68403805797536,-9.202697515955073,0.0007385015204666
2103208,Chapadinha,MA,-43.453841043467214,-3.8487560576772037,0.000736829570189
2101608,Barra do Corda,MA,-45.183084769409426,-5.504129801814884,0.0007325607912444
2305407,Icó,CE,-38.78341009226333,-6.389048183739171,0.0007296014023051
2708501,São Luís do Quitunde,AL,-35.63418363309297,-9.249743504790152,0.0007218992948614
2513901,São Bento,PB,-37.47132234691467,-6.458873922407654,0.0007186443783611
2910602,Esplanada,BA,-37.88534008785996,-11.931246432072761,0.0007121753106445
2401008,Apodi,RN,-37.835669108484645,-5.628279631089323,0.0007103440996384
2511202,Pedras de Fogo,PB,-35.07455103918282,-7.336155079664058,0.0007052843238142
2313302,Tauá,CE,-40.2589498302694,-5.936782606414975,0.0007042227901354
2202208,Campo Maior,PI,-42.14499906885224,-4.876998617745918,0.0006987124203537
2926608,Ribeira do Pombal,BA,-38.54378034780634,-10.791925052902583,0.0006972504992829
2605103,Custódia,PE,-37.68155456414909,-8.173842171932744,0.0006819263643414
2907509,Catu,BA,-38.412900420281,-12.33056944384613,0.0006766418224816
2202901,Corrente,PI,-45.13966823558343,-10.391611056105905,0.0006737977526914
2608800,Lajedo,PE,-36.28629392716427,-8.677954095818466,0.0006723910370605
2906501,Candeias,BA,-38.48116112514611,-12.678478932066977,0.0006635407622654
2926202,Riachão das Neves,BA,-45.21763542842149,-11.623039987089504,0.0006634838909385
2910503,Entre Rios,BA,-38.04827510491806,-12.063569424637436,0.0006632713765253
2305001,Guaraciaba do Norte,CE,-40.9154093619647,-4.232768076906386,0.0006620519117811
2611804,Ribeirão,PE,-35.36646025922074,-8.504556729197343,0.0006618626280605
2917607,Jaguaquara,BA,-39.95700219751206,-13.553854270244845,0.0006598806063805
2300754,Amontada,CE,-39.785184904930155,-3.2396005980372786,0.0006583548964622
2708808,São Sebastião,AL,-36.550349638863665,-9.963364843458535,0.0006569814243335
2106755,Miranda do Norte,MA,-44.52685154457979,-3.531420193832834,0.0006496172454086
2108207,Pedreiras,MA,-44.58137663336646,-4.618024468032474,0.0006488652746625
2612604,Santa Maria da Boa Vista,PE,-39.9143178445479,-8.629740259822452,0.0006476160578789
2914000,Ipirá,BA,-39.77714282593828,-12.211242475574666,0.0006469879877742
2506004,Esperança,PB,-35.89031754711362,-6.9981739676206125,0.0006429018653557
2504306,Catolé do Rocha,PB,-37.70446932960007,-6.321104296156649,0.0006408116318527
2211209,Uruçuí,PI,-44.56948594134407,-7.791882803947812,0.0006385635320673
2606101,Glória do Goitá,PE,-35.33823744237451,-8.012684817853986,0.000636841735047
2105401,Itapecuru Mirim,MA,-44.27765976897285,-3.3873190118089065,0.0006366894609037
2807402,Tobias Barreto,SE,-38.00315157649719,-11.042284918754685,0.0006364558654206
2313609,Ubajara,CE,-41.004513125953125,-3.866562106186995,0.0006351795237641
2602803,Buíque,PE,-37.122667902515,-8.649993279489003,0.0006304096072492
2312205,Santa Quitéria,CE,-40.041913139695325,-4.34070676351286,0.0006269325907583
2109106,Presidente Dutra,MA,-44.45709336679227,-5.283075396105493,0.0006225445028706
2600104,Afogados da Ingazeira,PE,-37.620003801594684,-7.73710351798224,0.0006221442294179
2312304,São Benedito,CE,-40.96950856921113,-4.040847904493063,0.0006204723716605
2411205,Santa Cruz,RN,-36.00648923546799,-6.248246337631902,0.0006196998506162
2602308,Bonito,PE,-35.708542206453245,-8.494954235681432,0.0006193007629727
2102325,Buriticupu,MA,-46.34241585716199,-4.4937879369770055,0.0006162551620467
2110005,Santa Luzia,MA,-45.93160107637206,-4.269897677161326,0.0006124826966751
2611309,Pombos,PE,-35.38727804239731,-8.181695154603576,0.000611541784521
2921708,Morro do Chapéu,BA,-41.16705973828072,-11.464874966909244,0.0006090578425502
2913705,Inhambupe,BA,-38.40381474270119,-11.805115923153984,0.0006089261814241
2929909,Seabra,BA,-41.88475528316749,-12.417697893514777,0.0006089167923833
2925501,Prado,BA,-39.351718965084196,-17.130352878871765,0.0006077902896791
2930501,Serrinha,BA,-38.99379057060339,-11.66566710422233,0.0006068292599915
2402204,Canguaretama,RN,-35.14845998153687,-6.395087546680656,0.0006063215491443
2500601,Alhandra,PB,-34.9333231697728,-7.348619706125191,0.0006053654977803
2402006,Caicó,RN,-37.03794347924496,-6.467561843009718,0.0006039394419463
2607653,Itambé,PE,-35.13426653304086,-7.449903330562,0.0006001444894682
2311504,Quixeré,CE,-37.86239249864528,-5.088171065838613,0.0005977162257302
2314102,Viçosa do Ceará,CE,-41.13606008146352,-3.5461996224852945,0.0005968682806864
2616308,Vicência,PE,-35.357223755186176,-7.659525989490428,0.0005964335933724
2920502,Maracás,BA,-40.55523304757572,-13.495181994625387,0.0005934511309321
2311306,Quixadá,CE,-38.947032563214925,-4.954480824435966,0.0005921939054831
2503001,Caaporã,PB,-34.918939702993256,-7.486769263031383,0.0005920425769771
2512101,Pombal,PB,-37.85094172218106,-6.772539551876693,0.0005894318294773
2306306,Itapajé,CE,-39.575035113868616,-3.73278099979727,0.0005882223050598
2933208,Vera Cruz,BA,-38.69696623687567,-13.007148621417619,0.0005864847406714
2928109,Santa Maria da Vitória,BA,-44.37997896623205,-13.218350343634972,0.0005843651896599
2207009,Oeiras,PI,-42.16497599749251,-6.966341314093108,0.0005784531115923
2403608,Extremoz,RN,-35.26866557904613,-5.680969343413222,0.0005710305834184
2109007,Porto Franco,MA,-47.17994217987554,-6.368748899343754,0.0005691224152434
2906873,Capim Grosso,BA,-39.99590008886726,-11.30628838441482,0.0005641750954701
2307007,Jaguaruana,CE,-37.746652032585736,-4.865694194720406,0.0005608976687056
