CD_MUN,NM_MUN,sigla,lon,lat,demand_weight
2210607,São Raimundo Nonato,PI,-42.71563072271802,-8.965650926036767,0.0005604428893365
2919504,Livramento de Nossa Senhora,BA,-41.99092726237184,-13.810655572295982,0.0005601971107459
2300309,Acopiara,CE,-39.49384181317308,-6.122030613940154,0.0005584822811241
2902906,Barra do Choça,BA,-40.581269846714,-14.913054459242645,0.0005580630128513
2925105,Poções,BA,-40.382613301889826,-14.536399075246772,0.0005580430473127
2306900,Jaguaribe,CE,-38.70500293628697,-5.9612955472464275,0.0005551733164435
2608503,Lagoa de Itaenga,PE,-35.294844269832595,-7.909240938093197,0.0005544453759891
2913903,Ipiaú,BA,-39.72650468136865,-14.054873226213005,0.0005534804409129
2310209,Paracuru,CE,-39.03878988634288,-3.480785834871256,0.0005499851979349
2311405,Quixeramobim,CE,-39.33320928137724,-5.245547309050746,0.000549267691162
2404200,Goianinha,RN,-35.2138381871761,-6.287828862283169,0.000547156828173
2511905,Pitimbu,PB,-34.84176281189277,-7.430893660374856,0.0005453878472447
2908101,Cocos,BA,-45.21994459087392,-14.496928516764191,0.0005447756632144
2307254,Jijoca de Jericoacoara,CE,-40.495294744754084,-2.8777605073504766,0.0005422665348535
2409902,Pendências,RN,-36.62398986409373,-5.292903628897807,0.0005417053656453
2805703,Propriá,SE,-36.80311545526921,-10.2449182873835,0.0005379565112547
2610905,Pesqueira,PE,-36.73529240631137,-8.391893680543433,0.0005378153497858
2927705,Santa Cruz Cabrália,BA,-39.20095395539741,-16.22917811233134,0.0005336554698243
2302404,Boa Viagem,CE,-39.80790917275703,-5.087822889024166,0.0005334512645467
2931905,Tucano,BA,-38.81148251368195,-11.034983196253117,0.0005302732559845
2602605,Brejo da Madre de Deus,PE,-36.281412953298336,-8.075643272085333,0.0005297564187768
2310258,Paraipaba,CE,-39.17929702817818,-3.422271322766608,0.0005294058401298
2400703,Alto do Rodrigues,RN,-36.723620480074025,-5.3623293694949545,0.0005245518896583
2704203,Limoeiro de Anadia,AL,-36.46773135658146,-9.732386375723655,0.000524124327636
2101707,Barreirinhas,MA,-42.91011089993243,-2.8397612020070206,0.0005237210056274
2803005,Itabaianinha,SE,-37.77918544565155,-11.258736126893243,0.0005199993908548
2706901,Pilar,AL,-36.004634595806735,-9.615316644858142,0.0005172234082372
2702405,Delmiro Gouveia,AL,-38.0471239729,-9.397584497086056,0.0005154589958538
2305803,Ipu,CE,-40.66914445264593,-4.3696752111425345,0.0005142849690523
2613107,São Caitano,PE,-36.14800371232577,-8.32883369841789,0.0005140498398023
2803302,Japaratuba,SE,-36.90298952156098,-10.553246253334004,0.0005123737636482
2605707,Floresta,PE,-38.31084430896529,-8.566892825517854,0.0005112188732971
2308401,Missão Velha,CE,-39.152878134987034,-7.306450161978861,0.0005104189377293
2928000,Santaluz,BA,-39.48523547237414,-11.220235601349717,0.0005081767345655
2919926,Madre de Deus,BA,-38.64273210121154,-12.741113588255924,0.0005016151651049
2304103,Crateús,CE,-40.719577464302326,-5.199324831587529,0.000501212180592
2921104,Medeiros Neto,BA,-40.28563321717476,-17.361297569645764,0.0005008024449285
2914653,Itabela,BA,-39.5513375499453,-16.66290085676043,0.0005005708583484
2201200,Barras,PI,-42.3680646345499,-4.1899287561476735,0.0004925584577962
2918100,Jeremoabo,BA,-38.49929863493704,-9.98142399674269,0.0004878220009298
2603207,Caetés,PE,-36.65918713924867,-8.80395078124065,0.0004865468318391
2303501,Cascavel,CE,-38.29708705950518,-4.239086695944077,0.0004843254715132
2615607,Trindade,PE,-40.29500467911471,-7.727799175443045,0.0004811475866514
2310704,Pentecoste,CE,-39.14603046361698,-3.8538446073704264,0.0004795758656544
2902104,Araci,BA,-39.06446380125599,-11.212471510674245,0.0004781499023767
2503704,Cajazeiras,PB,-38.54098915944139,-6.919851650579001,0.0004767348526189
2109502,Riachão,MA,-46.65940256737877,-7.597923567140144,0.0004752760171424
2600708,Aliança,PE,-35.19303896350683,-7.602575949509966,0.000474591090593
2926004,Remanso,BA,-42.24525011656724,-9.594796241802955,0.000473685103652
2513406,Santa Luzia,PB,-36.906526669847814,-6.917185323068359,0.0004714323811055
2114007,Zé Doca,MA,-45.9126134429158,-3.259881627801299,0.0004671887605811
2904902,Cachoeira,BA,-38.88487618283192,-12.646706911028119,0.0004663567232251
2304707,Granja,CE,-41.00170419851502,-3.2306096054383193,0.0004643871269709
2314003,Várzea Alegre,CE,-39.29785033499979,-6.771792888227712,0.0004630948352848
2600500,Águas Belas,PE,-37.038648051910386,-9.087044538761566,0.0004605776716858
2922409,Mutuípe,BA,-39.50662944093079,-13.311893923063748,0.0004586731980584
2609709,Orobó,PE,-35.598687835179454,-7.705931603264206,0.000457918277668
2905800,Camamu,BA,-39.1641859947151,-14.012551829000627,0.0004557744766362
2103505,Colinas,MA,-44.18144064208668,-6.055721004956959,0.0004557281989567
2614857,Tamandaré,PE,-35.230028458216815,-8.745744519880278,0.0004545190705049
2910701,Euclides da Cunha,BA,-38.91514100216994,-10.464200066261444,0.0004539501516237
2105708,Lago da Pedra,MA,-45.20530645800092,-4.738995271237896,0.0004534411954829
2203701,Esperantina,PI,-42.1896843371195,-3.823374495301297,0.00045192136499
2901007,Amargosa,BA,-39.62632106952071,-13.040852239653015,0.0004513733271174
2112506,Tutóia,MA,-42.39062468107007,-2.9231311975781593,0.0004499737429244
2705507,Murici,AL,-35.92395871482353,-9.290862775801463,0.0004499041470084
2911204,Gandu,BA,-39.482691969938244,-13.788697360553925,0.0004487970424155
2933604,Xique-Xique,BA,-42.780132696488174,-10.984261781520793,0.0004487266087101
2921500,Monte Santo,BA,-39.454201896831485,-10.382987599117538,0.0004476288282175
2516003,Solânea,PB,-35.72487229160844,-6.75222820812515,0.0004474954870481
2111607,São Raimundo das Mangabeiras,MA,-45.69094108346101,-7.01385339700575,0.0004472111182595
2313104,Tabuleiro do Norte,CE,-38.027236643243086,-5.3611180427292995,0.000445774514863
2302107,Baturité,CE,-38.85100170641995,-4.3833574203983785,0.0004434783208249
2923803,Paripiranga,BA,-37.899160654060616,-10.614273719687967,0.000442377494428
2308500,Mombaça,CE,-39.74845460246511,-5.788103476414969,0.0004420686434222
2103604,Coroatá,MA,-44.14530068335655,-4.10220112095071,0.0004395969984335
2703205,Igreja Nova,AL,-36.62003826191919,-10.139705302665107,0.0004374421563783
2611903,Rio Formoso,PE,-35.218150180197554,-8.675068968997085,0.0004361896989943
2310803,Pereiro,CE,-38.48865189135447,-6.040833224400543,0.0004358169841317
2804003,Maruim,SE,-37.1052319844149,-10.730405109769837,0.0004351929707787
2102804,Carolina,MA,-47.21124708931807,-7.376415260479545,0.0004332296732845
2112233,Trizidela do Vale,MA,-44.68177807568849,-4.539301321168425,0.0004329097174166
2507002,Itaporanga,PB,-38.18641932317154,-7.286483547792841,0.0004324849994973
2912202,Ibicoara,BA,-41.327893103225016,-13.380991229441372,0.000431400028392
2210706,Simões,PI,-40.741732105960274,-7.670979560088782,0.0004300432972843
2413359,Serra do Mel,RN,-37.02422238305118,-5.171279534412664,0.0004297156638124
2916500,Itapicuru,BA,-38.19422552613215,-11.192021236508582,0.000427267854575
2915205,Itagibá,BA,-39.830454144269666,-14.25256693890352,0.0004258122544129
2901106,Amélia Rodrigues,BA,-38.720482693803305,-12.421184280976803,0.0004257857156981
2500403,Alagoa Nova,PB,-35.76691739430746,-7.061643372017549,0.000424654110213
2210003,São João do Piauí,PI,-42.25736759850761,-8.320437730676378,0.0004226259666272
2614105,Sertânia,PE,-37.337082445002984,-8.210559734881553,0.0004218561883304
2602209,Bom Jardim,PE,-35.588522330952586,-7.786785095723098,0.0004213961405858
2704005,Junqueiro,AL,-36.44071687051259,-9.856499680562859,0.0004207697894329
2601607,Belém do São Francisco,PE,-38.98193984974978,-8.5835641027339,0.0004205983099931
2702900,Girau do Ponciano,AL,-36.85010435792769,-9.793317396841832,0.0004203870198497
2701407,Campo Alegre,AL,-36.28292735333534,-9.814854038892376,0.0004197730511899
2919801,Macaúbas,BA,-42.69291768478028,-13.108137832619343,0.0004197431881993
2902708,Barra,BA,-43.36605211609115,-11.030565695403023,0.0004190379401671
2916856,Itatim,BA,-39.73469225162926,-12.712840162314583,0.0004185036596378
2414209,Tibau do Sul,RN,-35.09981752300551,-6.2416877256716345,0.0004162741822804
2211100,União,PI,-42.79503732730143,-4.595331807217095,0.0004160585515422
2914901,Itacaré,BA,-39.157794813342555,-14.362093574640499,0.000414985325111
2604205,Catende,PE,-35.73093627560008,-8.675535266672798,0.000414022779751
2801504,Carmópolis,SE,-36.966070684071646,-10.664601614484143,0.0004101410606045
2101251,Bacabeira,MA,-44.3579691400758,-2.936346391100915,0.0004086980182899
2512903,Rio Tinto,PB,-35.03614120910421,-6.796876392455507,0.0004080701448376
2305357,Icapuí,CE,-37.41059623921649,-4.738610581244704,0.0004066255718632
2311603,Redenção,CE,-38.76236207304851,-4.245595238527223,0.0004054833372741
2600302,Agrestina,PE,-35.94524500893142,-8.456613774828915,0.0004051719390836
2913200,Ibotirama,BA,-43.20476456944753,-12.038556317424606,0.0004043779216688
2112803,Viana,MA,-45.00250263236812,-3.156304548017584,0.0004040287108218
2805406,Poço Redondo,SE,-37.70872275020683,-9.850095354667618,0.0004039727266488
2105427,Itinga do Maranhão,MA,-47.26052200339717,-4.271291340822569,0.0004030239460719
2930154,Serra do Ramalho,BA,-43.67633847799354,-13.484194660095474,0.0004004270815498
2703809,Joaquim Gomes,AL,-35.778443891913966,-9.079378137021635,0.000398531948396
2508307,Lagoa Seca,PB,-35.86632472097013,-7.146247067336148,0.000392597250541
2613503,São José do Belmonte,PE,-38.74566701721002,-7.865761517259144,0.0003921799029891
2920601,Maragogipe,BA,-38.93826963247719,-12.823005823393588,0.0003919971705408
2412203,São José de Mipibu,RN,-35.28941624058374,-6.063997775737293,0.0003916300260422
2709103,Taquarana,AL,-36.4953076097582,-9.624658115304538,0.0003907669720895
2907806,Cícero Dantas,BA,-38.45418011296508,-10.506943988039723,0.0003892866298923
2701001,Boca da Mata,AL,-36.17823239148673,-9.668907921830467,0.0003871127629118
2401206,Arês,RN,-35.208175597792604,-6.19368670591689,0.000387045088884
2307809,Marco,CE,-40.261783033419526,-3.1895725039587117,0.000386787615186
2205508,José de Freitas,PI,-42.52494645951309,-4.713925577440014,0.0003867602750232
2310506,Pedra Branca,CE,-39.84683976186098,-5.496999422124846,0.0003857440094424
2925956,Rafael Jambeiro,BA,-39.57407857606638,-12.478737945305399,0.0003855003228466
2906303,Canavieiras,BA,-39.108825008606196,-15.651538760968185,0.0003849355556469
2615003,Taquaritinga do Norte,PE,-36.13045510333608,-7.869437855746713,0.0003842546218799
2207900,Pedro II,PI,-41.397024863371456,-4.495397995134843,0.0003823619553308
2927200,Ruy Barbosa,BA,-40.62965222314041,-12.243549288274902,0.0003822198291715
2103406,Coelho Neto,MA,-43.11193779307609,-4.248051234296149,0.0003811893014696
2500304,Alagoa Grande,PB,-35.60284228489118,-7.0590720135683815,0.0003803703789024
2606606,Ibimirim,PE,-37.61065455654269,-8.58586970129938,0.0003790610707494
2205706,Luís Correia,PI,-41.4816835044233,-3.0821601761729402,0.0003748605812963
2308005,Massapê,CE,-40.387599559558325,-3.484267524133705,0.0003746681943743
2402303,Caraúbas,RN,-37.583766023459226,-5.767242494675846,0.0003740575064239
2801306,Capela,SE,-37.036344267099665,-10.468751165545145,0.0003739307102923
2605301,Exu,PE,-39.74823186324804,-7.5160229979899515,0.0003733177643931
2615409,Toritama,PE,-36.05572538642798,-7.999021592847315,0.0003720547282929
2313955,Varjota,CE,-40.493936698253556,-4.167851207609603,0.0003717998425646
2614204,Sirinhaém,PE,-35.17208297220137,-8.571893582722973,0.0003701347210941
2408904,Parelhas,RN,-36.61948005803468,-6.71384255373355,0.0003693190246427
2304251,Cruz,CE,-40.323287778463936,-2.896534164172284,0.0003686762179786
2801405,Carira,SE,-37.71055762263972,-10.363763277813726,0.0003686193666656
2702355,Craíbas,AL,-36.788114034365464,-9.629529985033479,0.0003677382691916
2902807,Barra da Estiva,BA,-41.09809244984499,-13.650485215942416,0.0003674907805463
2412559,São Miguel do Gostoso,RN,-35.73719739714629,-5.193997778532248,0.0003670070548765
2908200,Conceição da Feira,BA,-38.9997604589673,-12.504862700458265,0.0003659157823414
2109601,Rosário,MA,-44.20187825061109,-2.9563262337010463,0.0003651081198004
2602001,Bodocó,PE,-39.965124858133976,-7.656367904960929,0.0003640091141507
2608107,João Alfredo,PE,-35.59238519500022,-7.860986482597346,0.0003635884244261
2614600,Tabira,PE,-37.51316020865188,-7.5776374367281925,0.0003615889956433
2512002,Pocinhos,PB,-36.093657950164086,-7.062660189774399,0.000360756037369
2208304,Piracuruca,PI,-41.61450665358459,-3.85357233005645,0.0003598400272854
2917300,Ituberá,BA,-39.152950297341484,-13.749334841275765,0.0003577461504269
2806107,Rosário do Catete,SE,-37.035451649519516,-10.682467735684387,0.0003575033077231
2112704,Vargem Grande,MA,-43.853806374386096,-3.710872953468093,0.0003571469937677
2805604,Porto da Folha,SE,-37.422436453961744,-9.91370915833229,0.0003557462657611
2905008,Caculé,BA,-42.2850499197727,-14.482889838373051,0.0003544641675265
2111508,São Mateus do Maranhão,MA,-44.527659291977976,-3.990212605019099,0.0003536174034498
2501500,Bananeiras,PB,-35.59626702611327,-6.700177004521027,0.0003534866569087
2610806,Pedra,PE,-36.89989601120578,-8.697077352502358,0.0003518238690891
2706802,Piaçabuçu,AL,-36.401733461069036,-10.386937562679048,0.0003506631506078
2312700,Senador Pompeu,CE,-39.4336350513853,-5.587669350943597,0.0003485041608715
2906907,Caravelas,BA,-39.6888095259851,-17.657524854869028,0.0003482327021914
2708006,Santana do Ipanema,AL,-37.210519674614936,-9.358069789128486,0.0003467649513338
2508901,Mamanguape,PB,-35.15589098083422,-6.720742595010755,0.0003457653299366
2909901,Curaçá,BA,-39.65145850400765,-9.222481695840395,0.0003456436959095
2608453,Lagoa do Carro,PE,-35.3367241646192,-7.8525884531094485,0.0003452054156063
2201150,Baixa Grande do Ribeiro,PI,-45.16098042977014,-8.505752773478932,0.0003450639228052
2905602,Camacan,BA,-39.5186765622356,-15.444373396122732,0.0003448663985196
2305308,Ibiapina,CE,-41.00620379508228,-3.951121288214292,0.0003448122311851
2607604,Ilha de Itamaracá,PE,-34.85441208781262,-7.759545465978926,0.0003435953546911
2906808,Cansanção,BA,-39.47271961693594,-10.726929006067563,0.0003432889332735
2917003,Itiúba,BA,-39.84535824425264,-10.731373978203655,0.0003422312947057
2110302,Santo Antônio dos Lopes,MA,-44.4811612693178,-4.826407923025098,0.0003400584909719
2307502,Lavras da Mangabeira,CE,-38.994558223489754,-6.777985440746934,0.0003396321459736
2102002,Bom Jardim,MA,-46.4182667305458,-3.9004037948891837,0.0003389051471297
2601409,Barreiros,PE,-35.258599699153706,-8.820186162334544,0.0003386955908725
2900801,Alcobaça,BA,-39.40955626195777,-17.469231114557306,0.000338108912855
2600906,Amaraji,PE,-35.465459471495315,-8.365021188403231,0.0003380546827486
2903276,Barrocas,BA,-39.094920273043655,-11.538041487791144,0.0003368137123959
2611408,Primavera,PE,-35.390928638547464,-8.326939014014775,0.000334941436437
2928208,Santana,BA,-43.94238278051219,-13.06565683932191,0.0003347571332291
2302503,Brejo Santo,CE,-38.9212576548662,-7.555740071329676,0.0003343701626084
2613404,São José da Coroa Grande,PE,-35.18518920432812,-8.865498531187692,0.0003341509557978
2309300,Nova Russas,CE,-40.52877784047862,-4.679855959027591,0.0003333270840786
2920700,Maraú,BA,-39.15051768903066,-14.155713168343299,0.0003321750222271
2408300,Nova Cruz,RN,-35.428953344679734,-6.44864551591125,0.0003300110846383
2806008,Ribeirópolis,SE,-37.42937292787928,-10.503998049637874,0.0003294351273767
2925758,Presidente Tancredo Neves,BA,-39.41764655891318,-13.449221870594759,0.0003292335152617
2610301,Paranatama,PE,-36.707112061646725,-8.893941474671813,0.00032814095138
2923001,Nova Viçosa,BA,-39.715402257118456,-17.8996660035717,0.0003281021435597
2932507,Unas,BA,-39.15139517805471,-15.219144895076571,0.0003278254629634
2702603,Feira Grande,AL,-36.66288859325974,-9.889320958216764,0.0003270732847659
2807105,Simão Dias,SE,-37.82831663413622,-10.756452699371133,0.0003262001412376
2501104,Areia,PB,-35.70535992158482,-6.950344409676876,0.0003260059043012
2609006,Macaparana,PE,-35.45021055103086,-7.52766547229465,0.000325620165883
2605004,Cupira,PE,-35.931375999000245,-8.583010184125751,0.0003256179587738
2607505,Itaíba,PE,-37.29581859882838,-8.984327681584013,0.0003254314179745
2401404,Baía Formosa,RN,-35.04489243691015,-6.434734810054066,0.000325377304896
2502508,Boqueirão,PB,-36.14987405288658,-7.506596296433483,0.0003252639441552
2305902,Ipueiras,CE,-40.87688597881798,-4.572800271372636,0.0003246059941852
2800670,Boquim,SE,-37.59697624520744,-11.120349607462073,0.0003232595845803
2933505,Wenceslau Guimarães,BA,-39.6192539375621,-13.628550468722821,0.0003227005215995
2916807,Itarantim,BA,-40.04914719492276,-15.697737614617662,0.0003222423597517
2308104,Mauriti,CE,-38.71738808033078,-7.397703278616847,0.0003222130643563
2922508,Nazaré,BA,-38.98086726512981,-12.953683487908034,0.0003218356994861
2804409,Neópolis,SE,-36.66039324699355,-10.34830353038548,0.0003212077352038
2100600,Amarante do Maranhão,MA,-46.582004572240734,-5.278402480924197,0.000320176448784
2412500,São Miguel,RN,-38.4742824293686,-6.214360332780203,0.0003200834798039
2805802,Riachão do Dantas,SE,-37.8004433521365,-11.033980396933089,0.0003192072383749
2302305,Bela Cruz,CE,-40.30800191016109,-3.0534602362560315,0.0003187976787364
2504801,Coremas,PB,-37.97530736611004,-7.0504763382253275,0.0003163469133687
2406106,Jucurutu,RN,-37.021393319141126,-6.058002223243443,0.000316176523614
2307403,Jucás,CE,-39.607258388363675,-6.4580162726046195,0.0003159577753388
2707305,Porto Calvo,AL,-35.42683900656628,-9.025992858810486,0.0003158309227416
2802304,Frei Paulo,SE,-37.589884041221175,-10.522484698342875,0.0003151661448029
2605905,Gameleira,PE,-35.39308466184536,-8.61247269456325,0.0003149181873713
2204402,Gilbués,PI,-45.40777559364217,-9.62189001965411,0.0003141429534652
2805505,Poço Verde,SE,-38.12708237846757,-10.80071059474152,0.0003127991173041
2206209,Miguel Alves,PI,-42.773556638538416,-4.2405158155891955,0.0003096502811744
2102036,Bom Jesus das Selvas,MA,-46.68863505430058,-4.600799785447792,0.0003095029987463
2304459,Fortim,CE,-37.87370423459738,-4.464396261046724,0.0003091186933497
2104552,Governador Edison Lobão,MA,-47.32477452590836,-5.718470368451408,0.0003089218367644
2907301,Castro Alves,BA,-39.36399699604036,-12.731625578505186,0.0003086878453248
2204501,Guadalupe,PI,-43.70468739660285,-6.842379713341834,0.0003082112955292
2708105,Santana do Mundaú,AL,-36.19133614812547,-9.130975063091755,0.0003079556491202
2509107,Mari,PB,-35.3058914558092,-7.037548770652279,0.0003064695861342
2927002,Rio Real,BA,-37.912730711849385,-11.547729518173195,0.0003061073405921
2105153,Igarapé do Meio,MA,-45.12382917764702,-3.656465986797374,0.0003053481608176
2702108,Colônia Leopoldina,AL,-35.760035110173746,-8.941846694005417,0.0003039886414341
2610509,Passira,PE,-35.5463020475157,-8.01246264271348,0.0003037672898649
2305605,Independência,CE,-40.34128840909989,-5.473781758066426,0.0003035278745017
2411502,Santo Antônio,RN,-35.505404658383846,-6.3394767683738955,0.0003028581059825
2916302,Itapebi,BA,-39.6531528632634,-15.912109888263046,0.0003022669781691
2701100,Branquinha,AL,-36.04193806264095,-9.223020745000236,0.0003018469115096
2304350,Forquilha,CE,-40.225473084716384,-3.8223540249998167,0.0003016952544463
2925006,Planalto,BA,-40.45738666198857,-14.708578487339567,0.0003015302393014
2112308,Tuntum,MA,-44.73062415620505,-5.610438945686705,0.0003008715447024
2313005,Solonópole,CE,-39.00243375247457,-5.7764683016155844,0.0003000401628325
2611705,Riacho das Almas,PE,-35.88289961440191,-8.081950812188202,0.0002991931977851
2200400,Altos,PI,-42.46971509826171,-5.014803287276227,0.0002986457629912
2313807,Uruburetama,CE,-39.514538252590995,-3.6212776552388535,0.0002962714543534
2600401,Água Preta,PE,-35.48184971034875,-8.72927283297615,0.000295396663098
2705101,Matriz de Camaragibe,AL,-35.581598763032545,-9.104497978609626,0.0002951887990608
2206605,Monte Alegre do Piauí,PI,-45.03041539412355,-9.604220399716635,0.0002950699054645
2313906,Uruoca,CE,-40.68035173749334,-3.320912357713756,0.0002950178419994
2109809,Santa Helena,MA,-45.371083992368945,-2.4189534695628434,0.0002949199198665
